date,NDX,GSPC,KS11
2022-02-17,14171.7402,4380.2598,2744.09
2022-02-18,14009.54,4348.8701,2744.52
2022-02-21,,,2743.8
2022-02-22,13870.5303,4304.7598,2706.79
2022-02-23,13509.4297,4225.5,2719.53
2022-02-24,13974.6699,4288.7002,2648.8
2022-02-25,14189.1602,4384.6499,2676.76
2022-02-28,14237.8096,4373.9399,2699.18
2022-03-01,14005.9902,4306.2598,
2022-03-02,14243.6904,4386.54,2703.52
2022-03-03,14035.21,4363.4902,2747.08
2022-03-04,13837.8301,4328.8701,2713.43
2022-03-07,13319.3799,4201.0898,2651.31
2022-03-08,13267.6104,4170.7002,2622.4
2022-03-09,13742.2002,4277.8799,
2022-03-10,13591.0,4259.52,2680.32
2022-03-11,13301.8301,4204.3101,2661.28
2022-03-14,13046.6396,4173.1099,2645.65
2022-03-15,13458.5596,4262.4502,2621.53
2022-03-16,13956.79,4357.8599,2659.23
2022-03-17,14118.5996,4411.6699,2694.51
2022-03-18,14420.0801,4463.1201,2707.02
2022-03-21,14376.0898,4461.1802,2686.05
2022-03-22,14654.3301,4511.6099,2710.0
2022-03-23,14447.5498,4456.2402,2735.05
2022-03-24,14765.6904,4520.1602,2729.66
2022-03-25,14754.3096,4543.0601,2729.98
2022-03-28,14987.4004,4575.52,2729.56
2022-03-29,15239.3203,4631.6001,2741.07
2022-03-30,15071.5498,4602.4502,2746.74
2022-03-31,14838.4902,4530.4102,2757.65
2022-04-01,14861.21,4545.8599,2739.85
2022-04-04,15159.5801,4582.6401,2757.9
2022-04-05,14820.6396,4525.1201,2759.2
2022-04-06,14498.8896,4481.1499,2735.03
2022-04-07,14531.8096,4500.21,2695.86
2022-04-08,14327.2598,4488.2798,2700.39
2022-04-11,13990.21,4412.5298,2693.1
2022-04-12,13940.2402,4397.4502,2666.76
2022-04-13,14217.29,4446.5898,2716.49
2022-04-14,13893.21,4392.5898,2716.71
2022-04-15,,,2696.06
2022-04-18,13910.7598,4391.6899,2693.21
2022-04-19,14210.2598,4462.21,2718.89
2022-04-20,13998.5303,4459.4502,2718.69
2022-04-21,13720.4502,4393.6602,2728.21
2022-04-22,13356.8701,4271.7798,2704.71
2022-04-25,13533.2197,4296.1201,2657.13
2022-04-26,13009.71,4175.2002,2668.31
2022-04-27,13003.3604,4183.96,2639.06
2022-04-28,13456.0596,4287.5,2667.49
2022-04-29,12854.7998,4131.9302,2695.05
2022-05-02,13075.8496,4155.3799,2687.45
2022-05-03,13089.9004,4175.48,2680.46
2022-05-04,13535.71,4300.1699,2677.57
2022-05-05,12850.5498,4146.8701,
2022-05-06,12693.5303,4123.3398,2644.51
2022-05-09,12187.7197,3991.24,2610.81
2022-05-10,12345.8604,4001.05,2596.56
2022-05-11,11967.5596,3935.1799,2592.27
2022-05-12,11945.5,3930.0801,2550.08
2022-05-13,12387.4004,4023.8899,2604.24
2022-05-16,12243.5801,4008.01,2596.58
2022-05-17,12564.0996,4088.8501,2620.44
2022-05-18,11928.3096,3923.6799,2625.98
2022-05-19,11875.6299,3900.79,2592.34
2022-05-20,11835.6201,3901.3601,2639.29
2022-05-23,12034.2803,3973.75,2647.38
2022-05-24,11769.8398,3941.48,2605.87
2022-05-25,11943.9297,3978.73,2617.22
2022-05-26,12276.79,4057.8401,2612.45
2022-05-27,12681.4199,4158.2402,2638.05
2022-05-30,,,2669.66
2022-05-31,12642.0996,4132.1499,2685.9
2022-06-01,12548.3604,4101.23,
2022-06-02,12892.8896,4176.8198,2658.99
2022-06-03,12548.0303,4108.54,2670.65
2022-06-06,12599.6299,4121.4302,
2022-06-07,12711.6797,4160.6802,2626.34
2022-06-08,12615.1299,4115.77,2626.15
2022-06-09,12269.7803,4017.8201,2625.44
2022-06-10,11832.8203,3900.8601,2595.87
2022-06-13,11288.3203,3749.6299,2504.51
2022-06-14,11311.6904,3735.48,2492.97
2022-06-15,11593.7695,3789.99,2447.38
2022-06-16,11127.5703,3666.77,2451.41
2022-06-17,11265.9902,3674.8401,2440.93
2022-06-20,,,2391.03
2022-06-21,11546.7598,3764.79,2408.93
2022-06-22,11527.71,3759.8899,2342.81
2022-06-23,11697.6797,3795.73,2314.32
2022-06-24,12105.8496,3911.74,2366.6
2022-06-27,12008.2402,3900.1101,2401.92
2022-06-28,11637.7695,3821.55,2422.09
2022-06-29,11658.2598,3818.8301,2377.99
2022-06-30,11503.7197,3785.3799,2332.64
2022-07-01,11585.6797,3825.3301,2305.42
2022-07-04,,,2300.34
2022-07-05,11779.9004,3831.3899,2341.78
2022-07-06,11852.5898,3845.0801,2292.01
2022-07-07,12109.0498,3902.6201,2334.27
2022-07-08,12125.6904,3899.3799,2350.61
2022-07-11,11860.2803,3854.4299,2340.27
2022-07-12,11744.9902,3818.8,2317.76
2022-07-13,11728.5303,3801.78,2328.61
2022-07-14,11768.4004,3790.3799,2322.32
2022-07-15,11983.6201,3863.1599,2330.98
2022-07-18,11877.5,3830.8501,2375.25
2022-07-19,12249.4199,3936.6899,2370.97
2022-07-20,12439.6797,3959.8999,2386.85
2022-07-21,12619.4102,3998.95,2409.16
2022-07-22,12396.4697,3961.6299,2393.14
2022-07-25,12328.4102,3966.8401,2403.69
2022-07-26,12086.9004,3921.05,2412.96
2022-07-27,12601.4697,4023.6101,2415.53
2022-07-28,12717.8701,4072.4299,2435.27
2022-07-29,12947.9697,4130.29,2451.5
2022-08-01,12940.7803,4118.6299,2452.25
2022-08-02,12901.5996,4091.1899,2439.62
2022-08-03,13253.2598,4155.1699,2461.45
2022-08-04,13311.04,4151.9399,2473.11
2022-08-05,13207.6904,4145.1899,2490.8
2022-08-08,13159.1602,4140.0601,2493.1
2022-08-09,13008.1699,4122.4702,2503.46
2022-08-10,13378.3203,4210.2402,2480.88
2022-08-11,13291.9902,4207.27,2523.78
2022-08-12,13565.8701,4280.1499,2527.94
2022-08-15,13667.1797,4297.1401,
2022-08-16,13635.21,4305.2002,2533.52
2022-08-17,13470.8604,4274.04,2516.47
2022-08-18,13505.9902,4283.7402,2508.05
2022-08-19,13242.9004,4228.48,2492.69
2022-08-22,12890.54,4137.9902,2462.5
2022-08-23,12881.79,4128.73,2435.34
2022-08-24,12917.8604,4140.77,2447.45
2022-08-25,13143.5801,4199.1201,2477.26
2022-08-26,12605.1699,4057.6599,2481.03
2022-08-29,12484.3203,4030.6101,2426.89
2022-08-30,12342.7002,3986.1599,2450.93
2022-08-31,12272.0303,3955.0,2472.05
2022-09-01,12274.6201,3966.8501,2415.61
2022-09-02,12098.4404,3924.26,2409.41
2022-09-05,,,2403.68
2022-09-06,12011.3096,3908.1899,2410.02
2022-09-07,12259.3896,3979.8701,2376.46
2022-09-08,12321.1904,4006.1799,2384.28
2022-09-09,12588.29,4067.3601,
2022-09-12,12739.7197,4110.4102,
2022-09-13,12033.6201,3932.6899,2449.54
2022-09-14,12134.4004,3946.01,2411.42
2022-09-15,11927.4902,3901.3501,2401.83
2022-09-16,11861.3799,3873.3301,2382.78
2022-09-19,11953.2695,3899.8899,2355.66
2022-09-20,11851.54,3855.9299,2367.85
2022-09-21,11637.79,3789.9299,2347.21
2022-09-22,11501.6504,3757.99,2332.31
2022-09-23,11311.2402,3693.23,2290.0
2022-09-26,11254.1104,3655.04,2220.94
2022-09-27,11271.75,3647.29,2223.86
2022-09-28,11493.8301,3719.04,2169.29
2022-09-29,11164.7803,3640.47,2170.93
2022-09-30,10971.2197,3585.6201,2155.49
2022-10-03,11229.7305,3678.4299,
2022-10-04,11582.54,3790.9299,2209.38
2022-10-05,11573.1797,3783.28,2215.22
2022-10-06,11485.5,3744.52,2237.86
2022-10-07,11039.4697,3639.6599,2232.84
2022-10-10,10926.9697,3612.3899,
2022-10-11,10791.3496,3588.8401,2192.07
2022-10-12,10785.6201,3577.03,2202.47
2022-10-13,11033.5801,3669.9099,2162.87
2022-10-14,10692.0596,3583.0701,2212.55
2022-10-17,11062.5303,3677.95,2219.71
2022-10-18,11147.7402,3719.98,2249.95
2022-10-19,11103.3799,3695.1599,2237.44
2022-10-20,11046.71,3665.78,2218.09
2022-10-21,11310.3301,3752.75,2213.12
2022-10-24,11430.2598,3797.3401,2236.16
2022-10-25,11669.9902,3859.1101,2235.07
2022-10-26,11405.9004,3830.6001,2249.56
2022-10-27,11191.6299,3807.3,2288.78
2022-10-28,11546.21,3901.0601,2268.4
2022-10-31,11405.5703,3871.98,2293.61
2022-11-01,11288.9502,3856.1001,2335.22
2022-11-02,10906.3398,3759.6899,2336.87
2022-11-03,10690.5996,3719.8899,2329.17
2022-11-04,10857.0303,3770.55,2348.43
2022-11-07,10977.0,3806.8,2371.79
2022-11-08,11059.5,3828.1101,2399.04
2022-11-09,10797.5498,3748.5701,2424.41
2022-11-10,11605.96,3956.3701,2402.23
2022-11-11,11817.0098,3992.9299,2483.16
2022-11-14,11700.9404,3957.25,2474.65
2022-11-15,11871.1504,3991.73,2480.33
2022-11-16,11699.0898,3958.79,2477.45
2022-11-17,11676.8604,3946.5601,2442.9
2022-11-18,11677.0195,3965.3401,2444.48
2022-11-21,11553.4502,3949.9399,2419.5
2022-11-22,11724.8398,4003.5801,2405.27
2022-11-23,11838.7197,4027.26,2418.01
2022-11-24,,,2441.33
2022-11-25,11756.0303,4026.1201,2437.86
2022-11-28,11587.75,3963.9399,2408.27
2022-11-29,11503.4502,3957.6299,2433.39
2022-11-30,12030.0596,4080.1101,2472.53
2022-12-01,12041.8896,4076.5701,2479.84
2022-12-02,11994.2598,4071.7,2434.33
2022-12-05,11786.7998,3998.8401,2419.32
2022-12-06,11549.6904,3941.26,2393.16
2022-12-07,11497.3896,3933.9199,2382.81
2022-12-08,11637.5,3963.51,2371.08
2022-12-09,11563.3301,3934.3799,2389.04
2022-12-12,11706.4404,3990.5601,2373.02
2022-12-13,11834.21,4019.6499,2372.4
2022-12-14,11740.9199,3995.3201,2399.25
2022-12-15,11345.2197,3895.75,2360.97
2022-12-16,11243.7197,3852.3601,2360.02
2022-12-19,11084.5898,3817.6599,2352.17
2022-12-20,11072.4199,3821.6201,2333.29
2022-12-21,11235.8799,3878.4399,2328.95
2022-12-22,10956.1396,3822.3899,2356.73
2022-12-23,10985.4502,3844.8201,2313.69
2022-12-26,,,2317.14
2022-12-27,10822.5098,3829.25,2332.79
2022-12-28,10679.3398,3783.22,2280.45
2022-12-29,10951.0498,3849.28,2236.4
2022-12-30,10939.7598,3839.5,
2023-01-02,,,2225.67
2023-01-03,10862.6396,3824.1399,2218.68
2023-01-04,10914.7998,3852.97,2255.98
2023-01-05,10741.2197,3808.1001,2264.65
2023-01-06,11040.3496,3895.0801,2289.97
2023-01-09,11108.4502,3892.0901,2350.19
2023-01-10,11205.7803,3919.25,2351.31
2023-01-11,11402.5195,3969.6101,2359.53
2023-01-12,11459.6104,3983.1699,2365.1
2023-01-13,11541.4805,3999.0901,2386.09
2023-01-16,,,2399.86
2023-01-17,11557.1904,3990.97,2379.39
2023-01-18,11410.29,3928.8601,2368.32
2023-01-19,11295.6699,3898.8501,2380.34
2023-01-20,11619.0303,3972.6101,2395.26
2023-01-23,11872.54,4019.8101,
2023-01-24,11846.6396,4016.95,
2023-01-25,11814.6904,4016.22,2428.57
2023-01-26,12051.4805,4060.4299,2468.65
2023-01-27,12166.5996,4070.5601,2484.02
2023-01-30,11912.3896,4017.77,2450.47
2023-01-31,12101.9297,4076.6001,2425.08
2023-02-01,12363.0996,4119.21,2449.8
2023-02-02,12803.1396,4179.7598,2468.88
2023-02-03,12573.3604,4136.48,2480.4
2023-02-06,12464.5098,4111.0801,2438.19
2023-02-07,12728.2695,4164.0,2451.71
2023-02-08,12495.3799,4117.8599,2483.64
2023-02-09,12381.1699,4081.5,2481.52
2023-02-10,12304.9199,4090.46,2469.73
2023-02-13,12502.3096,4137.29,2452.7
2023-02-14,12590.8896,4136.1299,2465.64
2023-02-15,12687.8896,4147.6001,2427.9
2023-02-16,12442.4805,4090.4099,2475.48
2023-02-17,12358.1797,4079.0901,2451.21
2023-02-20,,,2455.12
2023-02-21,12060.2998,3997.3401,2458.96
2023-02-22,12066.2695,3991.05,2417.68
2023-02-23,12180.1396,4012.3201,2439.09
2023-02-24,11969.6504,3970.04,2423.61
2023-02-27,12057.79,3982.24,2402.64
2023-02-28,12042.1201,3970.1499,2412.85
2023-03-01,11938.5703,3951.3899,
2023-03-02,12044.8701,3981.3501,2427.85
2023-03-03,12290.8096,4045.6399,2432.07
2023-03-06,12302.4805,4048.4199,2462.62
2023-03-07,12152.1699,3986.3701,2463.35
2023-03-08,12215.3301,3992.01,2431.91
2023-03-09,11995.8799,3918.3201,2419.09
2023-03-10,11830.2803,3861.5901,2394.59
2023-03-13,11923.1699,3855.76,2410.6
2023-03-14,12199.79,3919.29,2348.97
2023-03-15,12251.3203,3891.9299,2379.72
2023-03-16,12581.3896,3960.28,2377.91
2023-03-17,12519.8799,3916.6399,2395.69
2023-03-20,12562.6104,3951.5701,2379.2
2023-03-21,12741.4404,4002.8701,2388.35
2023-03-22,12567.1504,3936.97,2416.96
2023-03-23,12729.2305,3948.72,2424.48
2023-03-24,12767.0498,3970.99,2414.96
2023-03-27,12673.0703,3977.53,2409.22
2023-03-28,12610.5703,3971.27,2434.94
2023-03-29,12846.0303,4027.8101,2443.92
2023-03-30,12963.1396,4050.8301,2453.16
2023-03-31,13181.3496,4109.3101,2476.86
2023-04-03,13148.3496,4124.5098,2472.34
2023-04-04,13100.0801,4100.6001,2480.51
2023-04-05,12967.2002,4090.3799,2495.21
2023-04-06,13062.5996,4105.02,2459.23
2023-04-07,,,2490.41
2023-04-10,13051.2305,4109.1099,2512.08
2023-04-11,12964.1504,4108.9399,2547.86
2023-04-12,12848.3496,4091.95,2550.64
2023-04-13,13109.3896,4146.2202,2561.66
2023-04-14,13079.5195,4137.6401,2571.49
2023-04-17,13087.71,4151.3198,2575.91
2023-04-18,13091.79,4154.8701,2571.09
2023-04-19,13088.71,4154.52,2575.08
2023-04-20,12985.9805,4129.79,2563.11
2023-04-21,13000.7695,4133.52,2544.4
2023-04-24,12969.7598,4137.04,2523.5
2023-04-25,12725.1104,4071.6299,2489.02
2023-04-26,12806.4805,4055.99,2484.83
2023-04-27,13160.0303,4135.3501,2495.81
2023-04-28,13245.9902,4169.48,2501.53
2023-05-01,13231.4697,4167.8701,
2023-05-02,13113.6602,4119.5801,2524.39
2023-05-03,13030.21,4090.75,2501.4
2023-05-04,12982.4805,4061.22,2500.94
2023-05-05,13259.1299,4136.25,
2023-05-08,13291.6396,4138.1201,2513.21
2023-05-09,13201.1104,4119.1699,2510.06
2023-05-10,13347.8301,4137.6401,2496.51
2023-05-11,13389.7803,4130.6201,2491.0
2023-05-12,13340.1797,4124.0801,2475.42
2023-05-15,13413.5098,4136.2798,2479.35
2023-05-16,13426.0098,4109.8999,2480.24
2023-05-17,13589.2598,4158.77,2494.66
2023-05-18,13834.6201,4198.0498,2515.4
2023-05-19,13803.4902,4191.98,2537.79
2023-05-22,13849.7402,4192.6299,2557.08
2023-05-23,13672.54,4145.5801,2567.55
2023-05-24,13604.4805,4115.2402,2567.45
2023-05-25,13938.5303,4151.2798,2554.69
2023-05-26,14298.4102,4205.4502,2558.81
2023-05-30,14354.9902,4205.52,2585.52
2023-05-31,14254.0898,4179.8301,2577.12
2023-06-01,14441.5098,4221.02,2569.17
2023-06-02,14546.6396,4282.3701,2601.36
2023-06-05,14556.5,4273.79,2615.41
2023-06-06,14558.0898,4283.8501,
2023-06-07,14303.29,4267.52,2615.6
2023-06-08,14484.54,4293.9302,2610.85
2023-06-09,14528.3604,4298.8599,2641.16
2023-06-12,14784.2998,4338.9302,2629.35
2023-06-13,14900.8496,4369.0098,2637.95
2023-06-14,15005.6904,4372.5898,2619.08
2023-06-15,15185.4805,4425.8398,2608.54
2023-06-16,15083.9199,4409.5898,2625.79
2023-06-19,,,2609.5
2023-06-20,15070.1504,4388.71,2604.91
2023-06-21,14867.4502,4365.6899,2582.63
2023-06-22,15042.3203,4381.8901,2593.7
2023-06-23,14891.4805,4348.3301,2570.1
2023-06-26,14689.0195,4328.8198,2582.2
2023-06-27,14945.9102,4378.4102,2581.39
2023-06-28,14964.5703,4376.8599,2564.19
2023-06-29,14939.9502,4396.4399,2550.02
2023-06-30,15179.21,4450.3799,2564.28
2023-07-03,15208.6904,4455.5898,2602.47
2023-07-04,,,2593.31
2023-07-05,15203.7803,4446.8198,2579.0
2023-07-06,15089.4502,4411.5898,2556.29
2023-07-07,15036.8496,4398.9502,2526.71
2023-07-10,15045.6396,4409.5298,2520.7
2023-07-11,15119.0596,4439.2598,2562.49
2023-07-12,15307.2305,4472.1602,2574.72
2023-07-13,15571.9805,4510.04,2591.23
2023-07-14,15565.5996,4505.4199,2628.3
2023-07-17,15713.2803,4522.79,2619.0
2023-07-18,15841.3496,4554.98,2607.62
2023-07-19,15826.3496,4565.7202,2608.24
2023-07-20,15466.0898,4534.8701,2600.23
2023-07-21,15425.6699,4536.3398,2609.76
2023-07-24,15448.0195,4554.6401,2628.53
2023-07-25,15561.4199,4567.46,2636.46
2023-07-26,15499.2598,4566.75,2592.36
2023-07-27,15464.9297,4537.4102,2603.81
2023-07-28,15750.9297,4582.23,2608.32
2023-07-31,15757.0,4588.96,2632.58
2023-08-01,15718.0098,4576.73,2667.07
2023-08-02,15370.7402,4513.3901,2616.47
2023-08-03,15353.54,4501.8901,2605.39
2023-08-04,15274.9199,4478.0298,2602.8
2023-08-07,15407.8496,4518.4399,2580.71
2023-08-08,15273.0498,4499.3799,2573.98
2023-08-09,15101.71,4467.71,2605.12
2023-08-10,15128.8398,4468.8301,2601.56
2023-08-11,15028.0703,4464.0498,2591.26
2023-08-14,15205.5898,4489.7202,2570.87
2023-08-15,15037.6504,4437.8599,
2023-08-16,14876.4697,4404.3301,2525.64
2023-08-17,14715.8096,4370.3599,2519.85
2023-08-18,14694.8398,4369.71,2504.5
2023-08-21,14936.6904,4399.77,2508.8
2023-08-22,14908.96,4387.5498,2515.74
2023-08-23,15148.0596,4436.0098,2505.5
2023-08-24,14816.4404,4376.3101,2537.68
2023-08-25,14941.8301,4405.71,2519.14
2023-08-28,15052.46,4433.3101,2543.41
2023-08-29,15376.5498,4497.6299,2552.16
2023-08-30,15462.4297,4514.8701,2561.22
2023-08-31,15501.0703,4507.6602,2556.27
2023-09-01,15490.8604,4515.77,2563.71
2023-09-04,,,2584.55
2023-09-05,15508.2402,4496.8301,2582.18
2023-09-06,15371.4404,4465.48,2563.34
2023-09-07,15258.5195,4451.1401,2548.26
2023-09-08,15280.2305,4457.4902,2547.68
2023-09-11,15461.8701,4487.46,2556.88
2023-09-12,15289.7402,4461.8999,2536.58
2023-09-13,15348.5303,4467.4399,2534.7
2023-09-14,15473.8896,4505.1001,2572.89
2023-09-15,15202.4004,4450.3198,2601.28
2023-09-18,15225.3701,4453.5298,2574.72
2023-09-19,15191.2305,4443.9502,2559.21
2023-09-20,14969.9199,4402.2002,2559.74
2023-09-21,14694.2402,4330.0,2514.97
2023-09-22,14701.0996,4320.0601,2508.13
2023-09-25,14768.9004,4337.4399,2495.76
2023-09-26,14545.8301,4273.5298,2462.97
2023-09-27,14580.1602,4274.5098,2465.07
2023-09-28,14702.7695,4299.7002,
2023-09-29,14715.2402,4288.0498,
2023-10-02,14837.5703,4288.3901,
2023-10-03,14565.6201,4229.4502,
2023-10-04,14776.25,4263.75,2405.69
2023-10-05,14723.2197,4258.1899,2403.6
2023-10-06,14973.2402,4308.5,2408.73
2023-10-09,15047.1504,4335.6602,
2023-10-10,15131.5195,4358.2402,2402.58
2023-10-11,15241.1201,4376.9502,2450.08
2023-10-12,15184.0996,4349.6099,2479.82
2023-10-13,14995.1201,4327.7798,2456.15
2023-10-16,15172.7305,4373.6299,2436.24
2023-10-17,15122.0098,4373.2002,2460.17
2023-10-18,14909.2598,4314.6001,2462.6
2023-10-19,14783.1299,4278.0,2415.8
2023-10-20,14560.8799,4224.1602,2375.0
2023-10-23,14604.8496,4217.04,2357.02
2023-10-24,14745.8604,4247.6802,2383.51
2023-10-25,14381.6396,4186.77,2363.17
2023-10-26,14109.5703,4137.23,2299.08
2023-10-27,14180.4199,4117.3701,2302.81
2023-10-30,14335.5098,4166.8198,2310.55
2023-10-31,14409.7803,4193.7998,2277.99
2023-11-01,14664.9102,4237.8599,2301.56
2023-11-02,14919.5498,4317.7798,2343.12
2023-11-03,15099.4902,4358.3398,2368.34
2023-11-06,15154.9297,4365.98,2502.37
2023-11-07,15296.0195,4378.3799,2443.96
2023-11-08,15313.2402,4382.7798,2421.62
2023-11-09,15187.9004,4347.3501,2427.08
2023-11-10,15529.1201,4415.2402,2409.66
2023-11-13,15482.79,4411.5498,2403.76
2023-11-14,15812.4697,4495.7002,2433.25
2023-11-15,15817.1797,4502.8799,2486.67
2023-11-16,15833.1699,4508.2402,2488.18
2023-11-17,15837.9902,4514.02,2469.85
2023-11-20,16027.0596,4547.3799,2491.2
2023-11-21,15933.6201,4538.1899,2510.42
2023-11-22,16001.3896,4556.6201,2511.7
2023-11-23,,,2514.96
2023-11-24,15982.0098,4559.3398,2496.63
2023-11-27,15961.9805,4550.4302,2495.66
2023-11-28,16010.4297,4554.8901,2521.76
2023-11-29,15987.5996,4550.5801,2519.81
2023-11-30,15947.8701,4567.7998,2535.29
2023-12-01,15997.5801,4594.6299,2505.01
2023-12-04,15839.6699,4569.7798,2514.95
2023-12-05,15877.71,4567.1802,2494.28
2023-12-06,15788.0498,4549.3398,2495.38
2023-12-07,16022.4902,4585.5898,2492.07
2023-12-08,16084.6904,4604.3701,2517.85
2023-12-11,16221.7305,4622.4399,2525.36
2023-12-12,16354.25,4643.7002,2535.27
2023-12-13,16562.3691,4707.0898,2510.66
2023-12-14,16537.8301,4719.5498,2544.18
2023-12-15,16623.4492,4719.1899,2563.56
2023-12-18,16729.8008,4740.5601,2566.86
2023-12-19,16811.8496,4768.3701,2568.55
2023-12-20,16554.1602,4698.3501,2614.3
2023-12-21,16757.4102,4746.75,2600.02
2023-12-22,16777.4004,4754.6299,2599.51
2023-12-26,16878.4609,4774.75,2602.59
2023-12-27,16906.8008,4781.5801,2613.5
2023-12-28,16898.4707,4783.3501,2655.28
2023-12-29,16825.9297,4769.8301,
2024-01-02,16543.9395,4742.8301,2669.81
2024-01-03,16368.4902,4704.8101,2607.31
2024-01-04,16282.0098,4688.6802,2587.02
2024-01-05,16305.9805,4697.2402,2578.08
2024-01-08,16649.8691,4763.54,2567.82
2024-01-09,16678.6992,4756.5,2561.24
2024-01-10,16793.0508,4783.4502,2541.98
2024-01-11,16820.9004,4780.2402,2540.27
2024-01-12,16832.9199,4783.8301,2525.05
2024-01-15,,,2525.99
2024-01-16,16830.7109,4765.98,2497.59
2024-01-17,16736.2793,4739.21,2435.9
2024-01-18,16982.2891,4780.9399,2440.04
2024-01-19,17314.0,4839.8101,2472.74
2024-01-22,17330.3809,4850.4302,2464.35
2024-01-23,17404.2109,4864.6001,2478.61
2024-01-24,17499.3008,4868.5498,2469.69
2024-01-25,17516.9902,4894.1602,2470.34
2024-01-26,17421.0098,4890.9702,2478.56
2024-01-29,17596.2695,4927.9302,2500.65
2024-01-30,17476.7109,4924.9702,2498.81
2024-01-31,17137.2402,4845.6499,2497.09
2024-02-01,17344.7109,4906.1899,2542.46
2024-02-02,17642.7305,4958.6099,2615.31
2024-02-05,17613.0391,4942.8101,2591.31
2024-02-06,17572.7305,4954.23,2576.2
2024-02-07,17755.0703,4995.0601,2609.58
2024-02-08,17783.1699,4997.9102,2620.32
2024-02-09,17962.4102,5026.6099,
2024-02-12,17882.6602,5021.8398,
2024-02-13,17600.4199,4953.1699,2649.64
2024-02-14,17807.6309,5000.6201,2620.42
2024-02-15,17845.7207,5029.73,2613.8
2024-02-16,17685.9805,5005.5698,2648.76
2024-02-19,,,2680.26
2024-02-20,17546.0996,4975.5098,2657.79
2024-02-21,17478.9102,4981.7998,2653.31
2024-02-22,18004.6992,5087.0298,2664.27
2024-02-23,17937.6094,5088.7998,2667.7
2024-02-26,17933.3301,5069.5298,2647.08
2024-02-27,17971.0508,5078.1802,2625.05
2024-02-28,17874.5,5069.7598,2652.29
2024-02-29,18043.8496,5096.27,2642.36
2024-03-01,18302.9102,5137.0801,
2024-03-04,18226.4805,5130.9502,2674.27
2024-03-05,17897.8691,5078.6499,2649.4
2024-03-06,18017.5703,5104.7598,2641.49
2024-03-07,18297.9902,5157.3599,2647.62
2024-03-08,18018.4492,5123.6899,2680.35
2024-03-11,17951.6895,5117.9399,2659.84
2024-03-12,18219.1094,5175.27,2681.81
2024-03-13,18068.4707,5165.3101,2693.57
2024-03-14,18014.8105,5150.48,2718.76
2024-03-15,17808.25,5117.0898,2666.84
2024-03-18,17985.0098,5149.4199,2685.84
2024-03-19,18032.1992,5178.5098,2656.17
2024-03-20,18240.1094,5224.6201,2690.14
2024-03-21,18320.3809,5241.5298,2754.86
2024-03-22,18339.4395,5234.1802,2748.56
2024-03-25,18277.0605,5218.1899,2737.57
2024-03-26,18210.5391,5203.5801,2757.09
2024-03-27,18280.8398,5248.4902,2755.11
2024-03-28,18254.6895,5254.3501,2745.82
2024-03-29,,,2746.63
2024-04-01,18293.1992,5243.77,2747.86
