date,NDX,GSPC,KS11
2024-04-02,18121.7793,5205.8101,2753.16
2024-04-03,18160.1895,5211.4902,2706.97
2024-04-04,17878.7793,5147.21,2742.0
2024-04-05,18108.4609,5204.3398,2714.21
2024-04-08,18100.1895,5202.3901,2717.65
2024-04-09,18169.9004,5209.9102,2705.16
2024-04-10,18011.6602,5160.6401,
2024-04-11,18307.9805,5199.0601,2706.96
2024-04-12,18003.4902,5123.4102,2681.82
2024-04-15,17706.8301,5061.8198,2670.43
2024-04-16,17713.6602,5051.4102,2609.63
2024-04-17,17493.6191,5022.21,2584.18
2024-04-18,17394.3105,5011.1201,2634.7
2024-04-19,17037.6504,4967.23,2591.86
2024-04-22,17210.8906,5010.6001,2629.44
2024-04-23,17471.4707,5070.5498,2623.02
2024-04-24,17526.8008,5071.6299,2675.75
2024-04-25,17430.5,5048.4199,2628.62
2024-04-26,17718.3008,5099.96,2656.33
2024-04-29,17782.7207,5116.1699,2687.44
2024-04-30,17440.6895,5035.6899,2692.06
2024-05-01,17318.5508,5018.3901,2692.06
2024-05-02,17541.5391,5064.2002,2683.65
2024-05-03,17890.8008,5127.79,2676.63
2024-05-06,18093.5703,5180.7402,
2024-05-07,18091.4492,5187.7002,2734.36
2024-05-08,18085.0098,5187.6699,2745.05
2024-05-09,18113.4609,5214.0801,2712.14
2024-05-10,18161.1797,5222.6802,2727.63
2024-05-13,18198.6094,5221.4199,2727.21
2024-05-14,18322.7695,5246.6802,2730.34
2024-05-15,18596.6504,5308.1499,
2024-05-16,18557.9609,5297.1001,2753.0
2024-05-17,18546.2305,5303.27,2724.62
2024-05-20,18674.1895,5308.1299,2742.14
2024-05-21,18713.8008,5321.4102,2724.18
2024-05-22,18705.1992,5307.0098,2723.46
2024-05-23,18623.3906,5267.8398,2721.81
2024-05-24,18808.3496,5304.7202,2687.6
2024-05-27,,,2722.99
2024-05-28,18869.4395,5306.04,2722.85
2024-05-29,18736.75,5266.9502,2677.3
2024-05-30,18538.6602,5235.48,2635.44
2024-05-31,18536.6504,5277.5098,2636.52
2024-06-03,18600.9707,5283.3999,2682.52
2024-06-04,18654.8398,5291.3398,2662.1
2024-06-05,19035.0508,5354.0298,2689.5
2024-06-06,19021.1895,5352.96,
2024-06-07,19000.9492,5346.9902,2722.67
2024-06-10,19074.6699,5360.79,2701.17
2024-06-11,19210.1797,5375.3198,2705.32
2024-06-12,19465.1797,5421.0298,2728.17
2024-06-13,19576.9199,5433.7402,2754.89
2024-06-14,19659.8008,5431.6001,2758.42
2024-06-17,19902.75,5473.23,2744.1
2024-06-18,19908.8594,5487.0298,2763.92
2024-06-19,,,2797.33
2024-06-20,19752.3008,5473.1699,2807.63
2024-06-21,19700.4297,5464.6201,2784.26
2024-06-24,19474.6191,5447.8701,2764.73
2024-06-25,19701.1309,5469.2998,2774.39
2024-06-26,19751.0508,5477.8999,2792.05
2024-06-27,19789.0293,5482.8701,2784.06
2024-06-28,19682.8691,5460.48,2797.82
2024-07-01,19812.2207,5475.0898,2804.31
2024-07-02,20011.8906,5509.0098,2780.86
2024-07-03,20186.6309,5537.02,2794.01
2024-07-04,,,2824.94
2024-07-05,20391.9707,5567.1899,2862.23
2024-07-08,20439.5391,5572.8501,2857.76
2024-07-09,20453.0195,5576.98,2867.38
2024-07-10,20675.3809,5633.9102,2867.99
2024-07-11,20211.3594,5584.54,2891.35
2024-07-12,20331.4902,5615.3501,2857.0
2024-07-15,20386.8809,5631.2202,2860.92
2024-07-16,20398.6191,5667.2002,2866.09
2024-07-17,19799.1406,5588.27,2843.29
2024-07-18,19705.0898,5544.5898,2824.35
2024-07-19,19522.6191,5505.0,2795.46
2024-07-22,19822.8691,5564.4102,2763.51
2024-07-23,19754.3398,5555.7402,2774.29
2024-07-24,19032.3906,5427.1299,2758.71
2024-07-25,18830.5801,5399.2202,2710.65
2024-07-26,19023.6602,5459.1001,2731.9
2024-07-29,19059.4902,5463.54,2765.53
2024-07-30,18796.2695,5436.4399,2738.19
2024-07-31,19362.4297,5522.2998,2770.69
2024-08-01,18890.3906,5446.6802,2777.68
2024-08-02,18440.8496,5346.5601,2676.19
2024-08-05,17895.1602,5186.3301,2441.55
2024-08-06,18077.9199,5240.0298,2522.15
2024-08-07,17867.3691,5199.5,2568.41
2024-08-08,18413.8203,5319.3101,2556.73
2024-08-09,18513.0996,5344.1602,2588.43
2024-08-12,18542.0293,5344.3901,2618.3
2024-08-13,19006.4297,5434.4302,2621.5
2024-08-14,19022.6797,5455.21,2644.5
2024-08-15,19490.1504,5543.2202,
2024-08-16,19508.5195,5554.25,2697.23
2024-08-19,19766.4902,5608.25,2674.36
2024-08-20,19719.8203,5597.1201,2696.63
2024-08-21,19824.8398,5620.8501,2701.13
2024-08-22,19491.8398,5570.6401,2707.67
2024-08-23,19720.8691,5634.6099,2701.69
2024-08-26,19516.4395,5616.8398,2698.01
2024-08-27,19581.5195,5625.7998,2689.25
2024-08-28,19350.7793,5592.1802,2689.83
2024-08-29,19325.4492,5591.96,2662.28
2024-08-30,19574.6406,5648.3999,2674.31
2024-09-02,,,2681.0
2024-09-03,18958.7402,5528.9302,2664.63
2024-09-04,18921.4004,5520.0698,2580.8
2024-09-05,18930.3301,5503.4102,2575.5
2024-09-06,18421.3105,5408.4199,2544.28
2024-09-09,18660.7793,5471.0498,2535.93
2024-09-10,18829.1406,5495.52,2523.43
2024-09-11,19237.3008,5554.1299,2513.37
2024-09-12,19423.0703,5595.7598,2572.09
2024-09-13,19514.5898,5626.02,2575.41
2024-09-16,19423.0605,5633.0898,
2024-09-17,19432.4004,5634.5801,
2024-09-18,19344.4902,5618.2598,
2024-09-19,19839.8301,5713.6401,2580.8
2024-09-20,19791.4902,5702.5498,2593.37
2024-09-23,19852.1992,5718.5698,2602.01
2024-09-24,19944.8398,5732.9302,2631.68
2024-09-25,19972.6094,5722.2598,2596.32
2024-09-26,20115.5391,5745.3701,2671.57
2024-09-27,20008.6191,5738.1699,2649.78
2024-09-30,20060.6895,5762.48,2593.27
2024-10-01,19773.3008,5708.75,
2024-10-02,19802.5898,5709.54,2561.69
2024-10-03,19793.3398,5699.9399,
2024-10-04,20035.0195,5751.0698,2569.71
2024-10-07,19800.7402,5695.9399,2610.38
2024-10-08,20107.7793,5751.1299,2594.36
2024-10-09,20268.8594,5792.04,
2024-10-10,20241.7598,5780.0498,2599.16
2024-10-11,20271.9707,5815.0298,2596.91
2024-10-14,20439.0508,5859.8501,2623.29
2024-10-15,20159.8301,5815.2598,2633.45
2024-10-16,20174.0508,5842.4702,2610.36
2024-10-17,20190.4199,5841.4702,2609.3
2024-10-18,20324.0391,5864.6699,2593.82
2024-10-21,20361.4707,5853.98,2604.92
2024-10-22,20390.4609,5851.2002,2570.7
2024-10-23,20066.9609,5797.4199,2599.62
2024-10-24,20232.8691,5809.8599,2581.03
2024-10-25,20352.0195,5808.1201,2583.27
2024-10-28,20351.0703,5823.52,2612.43
2024-10-29,20550.6504,5832.9199,2617.8
2024-10-30,20387.6992,5813.6699,2593.79
2024-10-31,19890.4199,5705.4502,2556.15
2024-11-01,20033.1406,5728.7998,2542.36
2024-11-04,19963.5996,5712.6899,2588.97
2024-11-05,20227.4609,5782.7598,2576.88
2024-11-06,20781.3301,5929.04,2563.51
2024-11-07,21101.5703,5973.1001,2564.63
2024-11-08,21117.1797,5995.54,2561.15
2024-11-11,21106.5898,6001.3501,2531.66
2024-11-12,21070.7891,5983.9902,2482.57
2024-11-13,21036.1602,5985.3799,2417.08
2024-11-14,20896.6699,5949.1699,2418.86
2024-11-15,20394.1309,5870.6201,2416.86
2024-11-18,20539.1895,5893.6201,2469.07
2024-11-19,20684.5898,5916.98,2471.95
2024-11-20,20667.0996,5917.1099,2482.29
2024-11-21,20740.7793,5948.71,2480.63
2024-11-22,20776.2305,5969.3398,2501.24
2024-11-25,20804.8906,5987.3701,2534.34
2024-11-26,20922.9004,6021.6299,2520.36
2024-11-27,20744.4902,5998.7402,2503.06
2024-11-28,,,2504.67
2024-11-29,20930.3691,6032.3799,2455.91
2024-12-02,21164.5996,6047.1499,2454.48
2024-12-03,21229.3203,6049.8799,2500.1
2024-12-04,21492.3594,6086.4902,2464.0
2024-12-05,21425.2207,6075.1099,2441.85
2024-12-06,21622.25,6090.27,2428.16
2024-12-09,21440.8203,6052.8501,2360.58
2024-12-10,21368.1797,6034.9102,2417.84
2024-12-11,21763.9805,6084.1899,2442.51
2024-12-12,21615.2695,6051.25,2482.12
2024-12-13,21780.25,6051.0898,2494.46
2024-12-16,22096.6602,6074.0801,2488.97
2024-12-17,22001.0801,6050.6099,2456.81
2024-12-18,21209.3203,5872.1602,2484.43
2024-12-19,21110.5098,5867.0801,2435.93
2024-12-20,21289.1504,5930.8501,2404.15
2024-12-23,21503.1699,5974.0698,2442.01
2024-12-24,21797.6504,6040.04,2440.52
2024-12-26,21768.3105,6037.5898,2429.67
2024-12-27,21473.0195,5970.8398,2404.77
2024-12-30,21197.0898,5906.9399,2399.49
2024-12-31,21012.1699,5881.6299,
2025-01-02,20975.6191,5868.5498,2398.94
2025-01-03,21326.1602,5942.4702,2441.92
2025-01-06,21559.5,5975.3799,2488.64
2025-01-07,21173.0391,5909.0298,2492.1
2025-01-08,21180.9707,5918.25,2521.05
2025-01-09,,,2521.9
2025-01-10,20847.5801,5827.04,2515.78
2025-01-13,20784.7207,5836.2202,2489.56
2025-01-14,20757.4102,5842.9102,2497.4
2025-01-15,21237.8496,5949.9102,2496.81
2025-01-16,21091.25,5937.3398,2527.49
2025-01-17,21441.1602,5996.6602,2523.55
2025-01-20,,,2520.05
2025-01-21,21566.5098,6049.2402,2518.03
2025-01-22,21853.0,6086.3701,2547.06
2025-01-23,21900.9297,6118.71,2515.49
2025-01-24,21774.0098,6101.2402,2536.8
2025-01-27,21127.2793,6012.2798,
2025-01-28,21463.0391,6067.7002,
2025-01-29,21411.4609,6039.3101,
2025-01-30,21508.1191,6071.1699,
2025-01-31,21478.0508,6040.5298,2517.37
2025-02-03,21297.5801,5994.5698,2453.95
2025-02-04,21566.9199,6037.8799,2481.69
2025-02-05,21658.1602,6061.48,2509.27
2025-02-06,21774.0703,6083.5698,2536.75
2025-02-07,21491.3105,6025.9902,2521.92
2025-02-10,21756.7305,6066.4399,2521.27
2025-02-11,21693.5195,6068.5,2539.05
2025-02-12,21719.2598,6051.9702,2548.39
2025-02-13,22030.7109,6115.0698,2583.17
2025-02-14,22114.6895,6114.6299,2591.05
2025-02-17,,,2610.42
2025-02-18,22164.6094,6129.5801,2626.81
2025-02-19,22175.5996,6144.1499,2671.52
2025-02-20,22068.0605,6117.52,2654.06
2025-02-21,21614.0801,6013.1299,2654.58
2025-02-24,21352.0801,5983.25,2645.27
2025-02-25,21087.25,5955.25,2630.29
2025-02-26,21132.9199,5956.0601,2641.09
2025-02-27,20550.9492,5861.5698,2621.75
2025-02-28,20884.4102,5954.5,2532.78
2025-03-03,20425.5801,5849.7202,
2025-03-04,20352.5293,5778.1499,2528.92
2025-03-05,20628.4609,5842.6299,2558.13
2025-03-06,20052.6309,5738.52,2576.16
2025-03-07,20201.3691,5770.2002,2563.48
2025-03-10,19430.9492,5614.5601,2570.39
2025-03-11,19376.9609,5572.0698,2537.6
2025-03-12,19596.0195,5599.2998,2574.82
2025-03-13,19225.4805,5521.52,2573.64
2025-03-14,19704.6406,5638.9399,2566.36
2025-03-17,19812.2402,5675.1201,2610.69
2025-03-18,19483.3594,5614.6602,2612.34
2025-03-19,19736.6602,5675.29,2628.62
2025-03-20,19677.6094,5662.8901,2637.1
2025-03-21,19753.9707,5667.5601,2643.13
2025-03-24,20180.4492,5767.5698,2632.07
2025-03-25,20287.8301,5776.6499,2615.81
2025-03-26,19916.9902,5712.2002,2643.94
2025-03-27,19798.6191,5693.3101,2607.15
2025-03-28,19281.4004,5580.9399,2557.98
2025-03-31,19278.4492,5611.8501,2481.12
2025-04-01,19436.4199,5633.0698,2521.39
2025-04-02,19581.7793,5670.9702,2505.86
2025-04-03,18521.4707,5396.52,2486.7
2025-04-04,17397.6992,5074.0801,2465.42
2025-04-07,17430.6797,5062.25,2328.2
2025-04-08,17090.4004,4982.77,2334.23
2025-04-09,19145.0605,5456.8999,2293.7
2025-04-10,18343.5703,5268.0498,2445.06
2025-04-11,18690.0508,5363.3599,2432.72
2025-04-14,18796.0195,5405.9702,2455.89
2025-04-15,18830.2305,5396.6299,2477.41
2025-04-16,18257.6406,5275.7002,2447.43
2025-04-17,18258.0898,5282.7002,2470.41
2025-04-18,,,2483.42
2025-04-21,17808.3008,5158.2002,2488.42
2025-04-22,18276.4102,5287.7598,2486.64
2025-04-23,18693.2598,5375.8599,2525.56
2025-04-24,19214.4004,5484.77,2522.33
2025-04-25,19432.5605,5525.21,2546.3
2025-04-28,19427.2891,5528.75,2548.86
2025-04-29,19544.9492,5560.8301,2565.42
2025-04-30,19571.0195,5569.0601,2556.61
2025-05-01,19786.7109,5604.1401,
2025-05-02,20102.6094,5686.6699,2559.79
2025-05-05,19967.9395,5650.3799,
2025-05-06,19791.3496,5606.9102,
2025-05-07,19867.9707,5631.2798,2573.8
2025-05-08,20063.5605,5663.9399,2579.48
2025-05-09,20061.4492,5659.9102,2577.27
2025-05-12,20868.1504,5844.1899,2607.33
2025-05-13,21197.6992,5886.5498,2608.42
2025-05-14,21319.2109,5892.5801,2640.57
2025-05-15,21335.8203,5916.9302,2621.36
2025-05-16,21427.9395,5958.3799,2626.87
2025-05-19,21447.0508,5963.6001,2603.42
2025-05-20,21367.3691,5940.46,2601.8
2025-05-21,21080.3594,5844.6099,2625.58
2025-05-22,21112.4707,5842.0098,2593.67
2025-05-23,20915.6602,5802.8198,2592.09
2025-05-26,,,2644.4
2025-05-27,21414.9902,5921.54,2637.22
2025-05-28,21318.1699,5888.5498,2670.15
2025-05-29,21363.9492,5912.1699,2720.64
2025-05-30,21340.9902,5911.6899,2697.67
2025-06-02,21491.75,5935.9399,2698.97
2025-06-03,21662.5801,5970.3701,
2025-06-04,21721.9199,5970.8101,2770.84
2025-06-05,21547.4297,5939.2998,2812.05
2025-06-06,21761.7891,6000.3599,
2025-06-09,21797.8691,6005.8799,2855.77
2025-06-10,21941.9199,6038.8101,2871.85
2025-06-11,21860.8008,6022.2402,2907.04
2025-06-12,21913.3203,6045.2598,2920.03
2025-06-13,21631.0391,5976.9702,2894.62
2025-06-16,21937.5703,6033.1099,2946.66
2025-06-17,21719.0801,5982.7202,2950.3
2025-06-18,21719.6895,5980.8701,2972.19
2025-06-19,,,2977.74
2025-06-20,21626.3906,5967.8398,3021.84
2025-06-23,21856.3301,6025.1699,3014.47
2025-06-24,22190.5195,6092.1802,3103.64
2025-06-25,22237.7402,6092.1602,3108.25
2025-06-26,22447.2891,6141.02,3079.56
2025-06-27,22534.1992,6173.0698,3055.94
2025-06-30,22679.0098,6204.9502,3071.7
2025-07-01,22478.1309,6198.0098,3089.65
2025-07-02,22641.8906,6227.4199,3075.06
2025-07-03,22866.9707,6279.3501,3116.27
2025-07-04,,,3054.28
2025-07-07,22685.5703,6229.98,3059.47
2025-07-08,22702.25,6225.52,3114.95
2025-07-09,22864.9102,6263.2598,3133.74
2025-07-10,22829.2598,6280.46,3183.23
2025-07-11,22780.5996,6259.75,3175.77
2025-07-14,22855.6309,6268.5601,3202.03
2025-07-15,22884.5898,6243.7598,3215.28
2025-07-16,22907.9707,6263.7002,3186.38
2025-07-17,23081.0508,6297.3599,3192.29
2025-07-18,23065.4707,6296.79,3188.07
2025-07-21,23180.0605,6305.6001,3210.81
2025-07-22,23063.5801,6309.6201,3169.94
2025-07-23,23162.4102,6358.9102,3183.77
2025-07-24,23219.8691,6363.3501,3190.45
2025-07-25,23272.25,6388.6401,3196.05
2025-07-28,23356.2695,6389.77,3209.52
2025-07-29,23308.3008,6370.8599,3230.57
2025-07-30,23345.4102,6362.8999,3254.47
2025-07-31,23218.1191,6339.3901,3245.44
2025-08-01,22763.3105,6238.0098,3119.41
2025-08-04,23188.6094,6329.9399,3147.75
2025-08-05,23018.5605,6299.1899,3198.0
2025-08-06,23315.0391,6345.0601,3198.14
2025-08-07,23389.5293,6340.0,3227.68
2025-08-08,23611.2695,6389.4502,3210.01
2025-08-11,23526.6309,6373.4502,3206.77
2025-08-12,23839.1992,6445.7598,3189.91
2025-08-13,23849.0391,6466.5801,3224.37
2025-08-14,23832.4395,6468.54,3225.66
2025-08-15,23712.0703,6449.7998,
2025-08-18,23713.7598,6449.1499,3177.28
2025-08-19,23384.7695,6411.3701,3151.56
2025-08-20,23249.5703,6395.7798,3130.09
2025-08-21,23142.5801,6370.1699,3141.74
2025-08-22,23498.1191,6466.9102,3168.73
2025-08-25,23425.6094,6439.3198,3209.86
2025-08-26,23525.2891,6465.9399,3179.36
2025-08-27,23565.8496,6481.3999,3187.16
2025-08-28,23703.4492,6501.8599,3196.32
2025-08-29,23415.4199,6460.2598,3186.01
2025-09-01,,,3142.93
2025-09-02,23231.1094,6415.54,3172.35
2025-09-03,23414.8398,6448.2598,3184.42
2025-09-04,23633.0098,6502.0801,3200.83
2025-09-05,23652.4395,6481.5,3205.12
2025-09-08,23762.3008,6495.1499,3219.59
2025-09-09,23839.8008,6512.6099,3260.05
2025-09-10,23849.2695,6532.04,3314.53
2025-09-11,23992.5605,6587.4702,3344.2
2025-09-12,24092.1895,6584.29,3395.54
2025-09-15,24293.7793,6615.2798,3407.31
2025-09-16,24274.25,6606.7598,3449.62
2025-09-17,24223.6895,6600.3501,3413.4
2025-09-18,24454.8906,6631.96,3461.3
2025-09-19,24626.25,6664.3599,3445.24
2025-09-22,24761.0703,6693.75,3468.65
2025-09-23,24580.1699,6656.9199,3486.19
2025-09-24,24503.5703,6637.9702,3472.14
2025-09-25,24397.3105,6604.7202,3471.11
2025-09-26,24503.8496,6643.7002,3386.05
2025-09-29,24611.3496,6661.21,3431.21
2025-09-30,24679.9902,6688.46,3424.6
2025-10-01,24800.8594,6711.2002,3455.83
2025-10-02,24892.7598,6715.3501,3549.21
2025-10-03,24785.5195,6715.79,
2025-10-06,24978.5605,6740.2798,
2025-10-07,24840.2305,6714.5898,
2025-10-08,25136.6191,6753.7202,
2025-10-09,25098.1797,6735.1099,
2025-10-10,24221.7402,6552.5098,3610.6
2025-10-13,24750.25,6654.7202,3584.55
2025-10-14,24579.3203,6644.3101,3561.81
2025-10-15,24745.3594,6671.0601,3657.28
2025-10-16,24657.2402,6629.0698,3748.37
2025-10-17,24817.9492,6664.0098,3748.89
2025-10-20,25141.0195,6735.1299,3814.69
2025-10-21,25127.1309,6735.3501,3823.84
2025-10-22,24879.0098,6699.3999,3883.68
2025-10-23,25097.4102,6738.4399,3845.56
2025-10-24,25358.1602,6791.6899,3941.59
2025-10-27,25821.5508,6875.1602,4042.83
2025-10-28,26012.1504,6890.8901,4010.41
2025-10-29,26119.8496,6890.5898,4081.15
2025-10-30,25734.8105,6822.3398,4086.89
2025-10-31,25858.1309,6840.2002,4107.5
2025-11-03,25972.9395,6851.9702,4221.87
2025-11-04,25435.6992,6771.5498,4121.74
2025-11-05,25620.0293,6796.29,4004.42
2025-11-06,25130.0391,6720.3198,4026.45
2025-11-07,25059.8105,6728.7998,3953.76
2025-11-10,25611.7402,6832.4302,4073.24
2025-11-11,25533.4902,6846.6099,4106.39
2025-11-12,25517.3301,6850.9199,4150.39
2025-11-13,24993.4609,6737.4902,4170.63
2025-11-14,25008.2402,6734.1099,4011.57
2025-11-17,24799.9199,6672.4102,4089.25
2025-11-18,24503.0996,6617.3198,3953.62
2025-11-19,24640.5195,6642.1602,3929.51
2025-11-20,24054.3809,6538.7598,4004.85
2025-11-21,24239.5703,6602.9902,3853.26
2025-11-24,24873.8496,6705.1201,3846.06
2025-11-25,25018.3594,6765.8799,3857.78
2025-11-26,25236.9395,6812.6099,3960.87
2025-11-27,,,3986.91
2025-11-28,25434.8906,6849.0898,3926.59
2025-12-01,25342.8496,6812.6299,3920.37
2025-12-02,25555.8594,6829.3701,3994.93
2025-12-03,25606.5391,6849.7202,4036.3
2025-12-04,25581.6992,6857.1201,4028.51
2025-12-05,25692.0508,6870.3999,4100.05
2025-12-08,25627.9492,6846.5098,4154.85
2025-12-09,25668.6895,6840.5098,4143.55
2025-12-10,25776.4395,6886.6802,4135.0
2025-12-11,25686.6895,6901.0,4110.62
2025-12-12,25196.7305,6827.4102,4167.16
2025-12-15,25067.2695,6816.5098,4090.59
2025-12-16,25132.9395,6800.2598,3999.13
2025-12-17,24647.6094,6721.4302,4056.41
2025-12-18,25019.3691,6774.7598,3994.51
2025-12-19,25346.1797,6834.5,4020.55
2025-12-22,25461.6992,6878.4902,4105.93
2025-12-23,25587.8301,6909.79,4117.32
2025-12-24,25656.1504,6932.0498,4108.62
2025-12-26,25644.3906,6929.9399,4129.68
2025-12-29,25525.5605,6905.7402,4220.56
2025-12-30,25462.5605,6896.2402,4214.17
2025-12-31,25249.8496,6845.5,
2026-01-02,25206.1699,6858.4702,4309.63
2026-01-05,25401.3203,6902.0498,4457.52
2026-01-06,25639.7109,6944.8198,4525.48
2026-01-07,25653.9004,6920.9302,4551.06
2026-01-08,25507.0996,6921.46,4552.37
2026-01-09,25766.2598,6966.2798,4586.32
2026-01-12,25787.6602,6977.27,4624.79
2026-01-13,25741.9492,6963.7402,4692.64
2026-01-14,25465.9395,6926.6001,4723.1
2026-01-15,25547.0703,6944.4702,4797.55
2026-01-16,25529.2598,6940.0098,4840.74
2026-01-19,,,4904.66
2026-01-20,24987.5703,6796.8599,4885.75
2026-01-21,25326.5801,6875.6201,4909.93
2026-01-22,25518.3496,6913.3501,4952.53
2026-01-23,25605.4707,6915.6099,4990.07
2026-01-26,25713.2109,6950.23,4949.59
2026-01-27,25939.7402,6978.6001,5084.85
2026-01-28,26022.7891,6978.0298,5170.81
2026-01-29,25884.3008,6969.0098,5221.25
2026-01-30,25552.3906,6939.0298,5224.36
2026-02-02,25738.6094,6976.4399,4949.67
2026-02-03,25338.6191,6917.8101,5288.08
2026-02-04,24891.2402,6882.7202,5371.1
2026-02-05,24548.6895,6798.3999,5163.57
2026-02-06,25075.7695,6932.2998,5089.14
2026-02-09,25268.1406,6964.8198,5298.04
2026-02-10,25127.6406,6941.8101,5301.69
2026-02-11,25201.2598,6941.4702,5354.49
2026-02-12,24687.6094,6832.7598,5522.27
2026-02-13,24732.7305,6836.1699,5507.01
2026-02-17,24701.5996,6843.2202,
2026-02-18,24898.8691,6881.3101,
2026-02-19,24797.3398,6861.8901,5677.25
2026-02-20,25012.6191,6909.5098,5808.53
2026-02-23,24708.9395,6837.75,5846.09
2026-02-24,24977.0391,6890.0698,5969.64
2026-02-25,25329.0391,6946.1299,6083.86
2026-02-26,25034.3691,6908.8599,6307.27
2026-02-27,24960.0391,6878.8799,6244.13
2026-03-02,24992.5996,6881.6201,
2026-03-03,24720.0801,6816.6299,5791.91
2026-03-04,25093.6797,6869.5,5093.54
2026-03-05,25020.4102,6830.71,5583.9
2026-03-06,24643.0195,6740.02,5584.87
2026-03-09,24967.25,6795.9902,5251.87
2026-03-10,24956.4707,6781.48,5532.59
2026-03-11,24965.0098,6775.7998,5609.95
2026-03-12,24533.5801,6672.6201,5583.25
2026-03-13,24380.7305,6632.1899,5487.24
2026-03-16,24655.3398,6699.3799,5549.85
2026-03-17,24780.4199,6716.0898,5640.48
2026-03-18,24425.0898,6624.7002,5925.03
2026-03-19,24355.2793,6606.4902,5763.22
2026-03-20,23898.1504,6506.48,5781.2
2026-03-23,24188.5898,6581.0,5405.75
2026-03-24,24002.4492,6556.3701,5553.92
2026-03-25,24162.9805,6591.8999,5642.21
2026-03-26,23586.9902,6477.1602,5460.46
2026-03-27,23132.7695,6368.8501,5438.87
2026-03-30,22953.3809,6343.7202,5277.3
2026-03-31,23740.1895,6528.52,5052.46
2026-04-01,24019.9902,6575.3198,5478.7
2026-04-02,24045.5293,6582.6899,5234.05
2026-04-03,,,5377.3
2026-04-06,24192.1699,6611.8301,5450.33
2026-04-07,24202.3691,6616.8501,5494.78
2026-04-08,24903.1699,6782.8101,5872.34
2026-04-09,25082.0898,6824.6602,5778.01
2026-04-10,25116.3398,6816.8901,5858.87
2026-04-13,25383.7207,6886.2402,5808.62
2026-04-14,25842.0,6967.3799,5967.75
2026-04-15,26204.5801,7022.9502,6091.39
2026-04-16,26333.0,7041.2798,6226.05
2026-04-17,26672.4297,7126.0601,6191.92
2026-04-20,26590.3398,7109.1401,6219.09
2026-04-21,26479.4707,7064.0098,6388.47
2026-04-22,26937.2793,7137.8999,6417.9302
2026-04-23,26782.6309,7108.3999,6475.8101
2026-04-24,27303.6699,7165.0801,6475.63
2026-04-27,27305.6797,7173.9102,6615.03
2026-04-28,27029.0098,7138.7998,6641.02
2026-04-29,27186.9805,7135.9502,6690.9
2026-04-30,27452.1191,7209.0098,6598.87
2026-05-01,27710.3594,7230.1201,
2026-05-04,27651.8203,7200.75,6936.9902
2026-05-05,28015.0605,7259.2202,
2026-05-06,28599.1699,7365.1201,7384.5601
2026-05-07,28563.9492,7337.1087,7490.0498
2026-05-08,29234.9902,7398.9329,7498.0
2026-05-11,29320.6602,7412.8425,7822.24
2026-05-12,29064.7988,7400.96,7643.15
