锘縞ategory,theme_id,theme_name,ticker,type,rank
,4,矛聜卢矛聺麓毛虏聞 毛鲁麓矛聲聢,PANW,stock,1
,4,矛聜卢矛聺麓毛虏聞 毛鲁麓矛聲聢,CRWD,stock,2
,4,矛聜卢矛聺麓毛虏聞 毛鲁麓矛聲聢,FTNT,stock,3
,4,矛聜卢矛聺麓毛虏聞 毛鲁麓矛聲聢,ZS,stock,4
,4,矛聜卢矛聺麓毛虏聞 毛鲁麓矛聲聢,S,stock,5
,4,矛聜卢矛聺麓毛虏聞 毛鲁麓矛聲聢,CIBR,etf,1
,4,矛聜卢矛聺麓毛虏聞 毛鲁麓矛聲聢,BUG,etf,2
,5,铆聛麓毛聺录矛職掳毛聯聹 & SW,MSFT,stock,1
,5,铆聛麓毛聺录矛職掳毛聯聹 & SW,AMZN,stock,2
,5,铆聛麓毛聺录矛職掳毛聯聹 & SW,ORCL,stock,3
,5,铆聛麓毛聺录矛職掳毛聯聹 & SW,CRM,stock,4
,5,铆聛麓毛聺录矛職掳毛聯聹 & SW,SNOW,stock,5
,5,铆聛麓毛聺录矛職掳毛聯聹 & SW,SKYY,etf,1
,5,铆聛麓毛聺录矛職掳毛聯聹 & SW,WCLD,etf,2
,6,毛聰聰矛搂聙铆聞赂 锚赂聢矛聹碌,V,stock,1
,6,毛聰聰矛搂聙铆聞赂 锚赂聢矛聹碌,ADYEY,stock,2
,6,毛聰聰矛搂聙铆聞赂 锚赂聢矛聹碌,INTU,stock,3
,6,毛聰聰矛搂聙铆聞赂 锚赂聢矛聹碌,NU,stock,4
,6,毛聰聰矛搂聙铆聞赂 锚赂聢矛聹碌,SOFI,stock,5
,6,毛聰聰矛搂聙铆聞赂 锚赂聢矛聹碌,FINX,etf,1
,6,毛聰聰矛搂聙铆聞赂 锚赂聢矛聹碌,IPAY,etf,2
,7,毛赂聰毛隆聺矛虏麓矛聺赂,MSTR,stock,1
,7,毛赂聰毛隆聺矛虏麓矛聺赂,COIN,stock,2
,7,毛赂聰毛隆聺矛虏麓矛聺赂,CLSK,stock,3
,7,毛赂聰毛隆聺矛虏麓矛聺赂,RIOT,stock,4
,7,毛赂聰毛隆聺矛虏麓矛聺赂,CORZ,stock,5
,7,毛赂聰毛隆聺矛虏麓矛聺赂,BLOK,etf,1
,7,毛赂聰毛隆聺矛虏麓矛聺赂,BITQ,etf,2
,8,锚虏聦矛聻聞 & 毛漏聰铆聝聙毛虏聞矛聤陇,AAPL,stock,1
,8,锚虏聦矛聻聞 & 毛漏聰铆聝聙毛虏聞矛聤陇,META,stock,2
,8,锚虏聦矛聻聞 & 毛漏聰铆聝聙毛虏聞矛聤陇,RBLX,stock,3
,8,锚虏聦矛聻聞 & 毛漏聰铆聝聙毛虏聞矛聤陇,TTWO,stock,4
,8,锚虏聦矛聻聞 & 毛漏聰铆聝聙毛虏聞矛聤陇,U,stock,5
,8,锚虏聦矛聻聞 & 毛漏聰铆聝聙毛虏聞矛聤陇,HERO,etf,1
,8,锚虏聦矛聻聞 & 毛漏聰铆聝聙毛虏聞矛聤陇,METV,etf,2
,9,AI 矛聢聵矛聺碌铆聶聰,NOW,stock,1
,9,AI 矛聢聵矛聺碌铆聶聰,APP,stock,2
,9,AI 矛聢聵矛聺碌铆聶聰,ADBE,stock,3
,9,AI 矛聢聵矛聺碌铆聶聰,HUBS,stock,4
,9,AI 矛聢聵矛聺碌铆聶聰,MNDY,stock,5
,9,AI 矛聢聵矛聺碌铆聶聰,THNQ,etf,1
,9,AI 矛聢聵矛聺碌铆聶聰,IGV,etf,2
,10,矛聳聭矛聻聬 矛禄麓铆聯篓铆聞掳,IONQ,stock,1
,10,矛聳聭矛聻聬 矛禄麓铆聯篓铆聞掳,QBTS,stock,2
,10,矛聳聭矛聻聬 矛禄麓铆聯篓铆聞掳,KEYS,stock,3
,10,矛聳聭矛聻聬 矛禄麓铆聯篓铆聞掳,HON,stock,4
,10,矛聳聭矛聻聬 矛禄麓铆聯篓铆聞掳,LSCC,stock,5
,10,矛聳聭矛聻聬 矛禄麓铆聯篓铆聞掳,QTUM,etf,1
,10,矛聳聭矛聻聬 矛禄麓铆聯篓铆聞掳,WQTM,etf,2
,11,毛聰聰矛搂聙铆聞赂 铆聤赂矛聹聢,SNPS,stock,1
,11,毛聰聰矛搂聙铆聞赂 铆聤赂矛聹聢,IOT,stock,2
,11,毛聰聰矛搂聙铆聞赂 铆聤赂矛聹聢,ADSK,stock,3
,11,毛聰聰矛搂聙铆聞赂 铆聤赂矛聹聢,BSY,stock,4
,11,毛聰聰矛搂聙铆聞赂 铆聤赂矛聹聢,PTC,stock,5
,11,毛聰聰矛搂聙铆聞赂 铆聤赂矛聹聢,SNSR,etf,1
,11,毛聰聰矛搂聙铆聞赂 铆聤赂矛聹聢,KOMP,etf,2
,12,RWA 铆聠聽铆聛掳铆聶聰,COIN,stock,1
,12,RWA 铆聠聽铆聛掳铆聶聰,ICE,stock,2
,12,RWA 铆聠聽铆聛掳铆聶聰,BLK,stock,3
,12,RWA 铆聠聽铆聛掳铆聶聰,WT,stock,4
,12,RWA 铆聠聽铆聛掳铆聶聰,HOOD,stock,5
,12,RWA 铆聠聽铆聛掳铆聶聰,BLOK,etf,1
,12,RWA 铆聠聽铆聛掳铆聶聰,BKCH,etf,2
,13,AI 矛聴拢矛搂聙 毛聰聰毛掳聰矛聺麓矛聤陇,QCOM,stock,1
,13,AI 矛聴拢矛搂聙 毛聰聰毛掳聰矛聺麓矛聤陇,DELL,stock,2
,13,AI 矛聴拢矛搂聙 毛聰聰毛掳聰矛聺麓矛聤陇,AMD,stock,3
,13,AI 矛聴拢矛搂聙 毛聰聰毛掳聰矛聺麓矛聤陇,NXPI,stock,4
,13,AI 矛聴拢矛搂聙 毛聰聰毛掳聰矛聺麓矛聤陇,MU,stock,5
,13,AI 矛聴拢矛搂聙 毛聰聰毛掳聰矛聺麓矛聤陇,SOXQ,etf,1
,13,AI 矛聴拢矛搂聙 毛聰聰毛掳聰矛聺麓矛聤陇,XSD,etf,2
,14,毛掳聵毛聫聞矛虏麓 铆聦篓铆聜陇矛搂聲,AMAT,stock,1
,14,毛掳聵毛聫聞矛虏麓 铆聦篓铆聜陇矛搂聲,AMKR,stock,2
,14,毛掳聵毛聫聞矛虏麓 铆聦篓铆聜陇矛搂聲,ONTO,stock,3
,14,毛掳聵毛聫聞矛虏麓 铆聦篓铆聜陇矛搂聲,CAMT,stock,4
,14,毛掳聵毛聫聞矛虏麓 铆聦篓铆聜陇矛搂聲,LRCX,stock,5
,14,毛掳聵毛聫聞矛虏麓 铆聦篓铆聜陇矛搂聲,PSI,etf,1
,14,毛掳聵毛聫聞矛虏麓 铆聦篓铆聜陇矛搂聲,FTXL,etf,2
,15,矛聤陇毛搂聢铆聤赂 矛聥聹铆聥掳,ITRI,stock,1
,15,矛聤陇毛搂聢铆聤赂 矛聥聹铆聥掳,JCI,stock,2
,15,矛聤陇毛搂聢铆聤赂 矛聥聹铆聥掳,TYL,stock,3
,15,矛聤陇毛搂聢铆聤赂 矛聥聹铆聥掳,ROP,stock,4
,15,矛聤陇毛搂聢铆聤赂 矛聥聹铆聥掳,EQIX,stock,5
,15,矛聤陇毛搂聢铆聤赂 矛聥聹铆聥掳,GRID,etf,1
,15,矛聤陇毛搂聢铆聤赂 矛聥聹铆聥掳,SIMS,etf,2
,16,毛聧掳矛聺麓铆聞掳 铆聰聞毛聺录矛聺麓毛虏聞矛聥聹,VRNS,stock,1
,16,毛聧掳矛聺麓铆聞掳 铆聰聞毛聺录矛聺麓毛虏聞矛聥聹,OKTA,stock,2
,16,毛聧掳矛聺麓铆聞掳 铆聰聞毛聺录矛聺麓毛虏聞矛聥聹,CHKP,stock,3
,16,毛聧掳矛聺麓铆聞掳 铆聰聞毛聺录矛聺麓毛虏聞矛聥聹,NET,stock,4
,16,毛聧掳矛聺麓铆聞掳 铆聰聞毛聺录矛聺麓毛虏聞矛聥聹,RBRK,stock,5
,16,毛聧掳矛聺麓铆聞掳 铆聰聞毛聺录矛聺麓毛虏聞矛聥聹,IHAK,etf,1
,16,毛聧掳矛聺麓铆聞掳 铆聰聞毛聺录矛聺麓毛虏聞矛聥聹,HACK,etf,2
,17,AI 锚掳聙矛聝聛 毛鹿聞矛聞聹,NICE,stock,1
,17,AI 锚掳聙矛聝聛 毛鹿聞矛聞聹,FIVN,stock,2
,17,AI 锚掳聙矛聝聛 毛鹿聞矛聞聹,CXM,stock,3
,17,AI 锚掳聙矛聝聛 毛鹿聞矛聞聹,FRSH,stock,4
,17,AI 锚掳聙矛聝聛 毛鹿聞矛聞聹,AI,stock,5
,17,AI 锚掳聙矛聝聛 毛鹿聞矛聞聹,CHAT,etf,1
,17,AI 锚掳聙矛聝聛 毛鹿聞矛聞聹,XSW,etf,2
,18,毛掳聵毛聫聞矛虏麓 矛聞陇锚鲁聞 矛聠聦铆聰聞铆聤赂矛聸篓矛聳麓,CDNS,stock,1
,18,毛掳聵毛聫聞矛虏麓 矛聞陇锚鲁聞 矛聠聦铆聰聞铆聤赂矛聸篓矛聳麓,PDFS,stock,2
,18,毛掳聵毛聫聞矛虏麓 矛聞陇锚鲁聞 矛聠聦铆聰聞铆聤赂矛聸篓矛聳麓,SVCO,stock,3
,18,毛掳聵毛聫聞矛虏麓 矛聞陇锚鲁聞 矛聠聦铆聰聞铆聤赂矛聸篓矛聳麓,LSCC,stock,4
,18,毛掳聵毛聫聞矛虏麓 矛聞陇锚鲁聞 矛聠聦铆聰聞铆聤赂矛聸篓矛聳麓,CEVA,stock,5
,18,毛掳聵毛聫聞矛虏麓 矛聞陇锚鲁聞 矛聠聦铆聰聞铆聤赂矛聸篓矛聳麓,RSPT,etf,1
,18,毛掳聵毛聫聞矛虏麓 矛聞陇锚鲁聞 矛聠聦铆聰聞铆聤赂矛聸篓矛聳麓,SMHX,etf,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),19,矛掳篓矛聞赂毛聦聙 矛聸聬矛聻聬毛聽楼,CEG,stock,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),19,矛掳篓矛聞赂毛聦聙 矛聸聬矛聻聬毛聽楼,CCJ,stock,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),19,矛掳篓矛聞赂毛聦聙 矛聸聬矛聻聬毛聽楼,VST,stock,3
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),19,矛掳篓矛聞赂毛聦聙 矛聸聬矛聻聬毛聽楼,OKLO,stock,4
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),19,矛掳篓矛聞赂毛聦聙 矛聸聬矛聻聬毛聽楼,BWXT,stock,5
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),19,矛掳篓矛聞赂毛聦聙 矛聸聬矛聻聬毛聽楼,URA,etf,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),19,矛掳篓矛聞赂毛聦聙 矛聸聬矛聻聬毛聽楼,URNM,etf,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),20,矛虏颅矛聽聲 矛聴聬毛聞聢矛搂聙,FSLR,stock,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),20,矛虏颅矛聽聲 矛聴聬毛聞聢矛搂聙,NEE,stock,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),20,矛虏颅矛聽聲 矛聴聬毛聞聢矛搂聙,BEP,stock,3
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),20,矛虏颅矛聽聲 矛聴聬毛聞聢矛搂聙,GEV,stock,4
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),20,矛虏颅矛聽聲 矛聴聬毛聞聢矛搂聙,ENPH,stock,5
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),20,矛虏颅矛聽聲 矛聴聬毛聞聢矛搂聙,ICLN,etf,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),20,矛虏颅矛聽聲 矛聴聬毛聞聢矛搂聙,QCLN,etf,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),21,锚赂掳铆聸聞 毛鲁聙铆聶聰,OXY,stock,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),21,锚赂掳铆聸聞 毛鲁聙铆聶聰,ORA,stock,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),21,锚赂掳铆聸聞 毛鲁聙铆聶聰,EMR,stock,3
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),21,锚赂掳铆聸聞 毛鲁聙铆聶聰,PWR,stock,4
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),21,锚赂掳铆聸聞 毛鲁聙铆聶聰,MORN,stock,5
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),21,锚赂掳铆聸聞 毛鲁聙铆聶聰,KRBN,etf,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),21,锚赂掳铆聸聞 毛鲁聙铆聶聰,ERTH,etf,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),22,矛聽聞毛聽楼毛搂聺 矛聺赂铆聰聞毛聺录,ETN,stock,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),22,矛聽聞毛聽楼毛搂聺 矛聺赂铆聰聞毛聺录,PWR,stock,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),22,矛聽聞毛聽楼毛搂聺 矛聺赂铆聰聞毛聺录,VRT,stock,3
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),22,矛聽聞毛聽楼毛搂聺 矛聺赂铆聰聞毛聺录,HUBB,stock,4
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),22,矛聽聞毛聽楼毛搂聺 矛聺赂铆聰聞毛聺录,AEP,stock,5
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),22,矛聽聞毛聽楼毛搂聺 矛聺赂铆聰聞毛聺录,POWR,etf,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),22,矛聽聞毛聽楼毛搂聺 矛聺赂铆聰聞毛聺录,XLU,etf,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),23,锚碌卢毛娄卢 / 铆聺卢铆聠聽毛楼聵,FCX,stock,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),23,锚碌卢毛娄卢 / 铆聺卢铆聠聽毛楼聵,SCCO,stock,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),23,锚碌卢毛娄卢 / 铆聺卢铆聠聽毛楼聵,MP,stock,3
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),23,锚碌卢毛娄卢 / 铆聺卢铆聠聽毛楼聵,TECK,stock,4
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),23,锚碌卢毛娄卢 / 铆聺卢铆聠聽毛楼聵,ALB,stock,5
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),23,锚碌卢毛娄卢 / 铆聺卢铆聠聽毛楼聵,COPX,etf,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),23,锚碌卢毛娄卢 / 铆聺卢铆聠聽毛楼聵,REMX,etf,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),24,矛聢聵矛聠聦 锚虏陆矛聽聹,BE,stock,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),24,矛聢聵矛聠聦 锚虏陆矛聽聹,LIN,stock,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),24,矛聢聵矛聠聦 锚虏陆矛聽聹,PLUG,stock,3
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),24,矛聢聵矛聠聦 锚虏陆矛聽聹,APD,stock,4
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),24,矛聢聵矛聠聦 锚虏陆矛聽聹,BLDP,stock,5
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),24,矛聢聵矛聠聦 锚虏陆矛聽聹,HYDR,etf,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),25,毛聧掳矛聺麓铆聞掳矛聞录铆聞掳 矛聴麓锚麓聙毛娄卢,MOD,stock,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),25,毛聧掳矛聺麓铆聞掳矛聞录铆聞掳 矛聴麓锚麓聙毛娄卢,NVT,stock,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),25,毛聧掳矛聺麓铆聞掳矛聞录铆聞掳 矛聴麓锚麓聙毛娄卢,SMCI,stock,3
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),25,毛聧掳矛聺麓铆聞掳矛聞录铆聞掳 矛聴麓锚麓聙毛娄卢,TT,stock,4
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),25,毛聧掳矛聺麓铆聞掳矛聞录铆聞掳 矛聴麓锚麓聙毛娄卢,CARR,stock,5
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),25,毛聧掳矛聺麓铆聞掳矛聞录铆聞掳 矛聴麓锚麓聙毛娄卢,DTCR,etf,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),25,毛聧掳矛聺麓铆聞掳矛聞录铆聞掳 矛聴麓锚麓聙毛娄卢,SRVR,etf,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),26,矛聢聹铆聶聵 锚虏陆矛聽聹,WM,stock,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),26,矛聢聹铆聶聵 锚虏陆矛聽聹,RSG,stock,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),26,矛聢聹铆聶聵 锚虏陆矛聽聹,CLH,stock,3
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),26,矛聢聹铆聶聵 锚虏陆矛聽聹,DAR,stock,4
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),26,矛聢聹铆聶聵 锚虏陆矛聽聹,PCT,stock,5
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),26,矛聢聹铆聶聵 锚虏陆矛聽聹,EVX,etf,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),26,矛聢聹铆聶聵 锚虏陆矛聽聹,EFRA,etf,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),27,铆聫聬毛掳掳铆聞掳毛娄卢 毛娄卢矛聜卢矛聺麓铆聛麓,ABAT,stock,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),27,铆聫聬毛掳掳铆聞掳毛娄卢 毛娄卢矛聜卢矛聺麓铆聛麓,ALB,stock,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),27,铆聫聬毛掳掳铆聞掳毛娄卢 毛娄卢矛聜卢矛聺麓铆聛麓,FCX,stock,3
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),27,铆聫聬毛掳掳铆聞掳毛娄卢 毛娄卢矛聜卢矛聺麓铆聛麓,MVST,stock,4
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),27,铆聫聬毛掳掳铆聞掳毛娄卢 毛娄卢矛聜卢矛聺麓铆聛麓,DFLI,stock,5
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),27,铆聫聬毛掳掳铆聞掳毛娄卢 毛娄卢矛聜卢矛聺麓铆聛麓,LIT,etf,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),27,铆聫聬毛掳掳铆聞掳毛娄卢 毛娄卢矛聜卢矛聺麓铆聛麓,BATT,etf,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),28,矛聢聵矛聻聬矛聸聬 矛聺赂铆聰聞毛聺录,XYL,stock,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),28,矛聢聵矛聻聬矛聸聬 矛聺赂铆聰聞毛聺录,PNR,stock,2
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),28,矛聢聵矛聻聬矛聸聬 矛聺赂铆聰聞毛聺录,BMI,stock,3
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),28,矛聢聵矛聻聬矛聸聬 矛聺赂铆聰聞毛聺录,WTRG,stock,4
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),28,矛聢聵矛聻聬矛聸聬 矛聺赂铆聰聞毛聺录,WTS,stock,5
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),28,矛聢聵矛聻聬矛聸聬 矛聺赂铆聰聞毛聺录,PHO,etf,1
矛聴聬毛聞聢矛搂聙 矛拢录锚露聦 & 矛搂聙锚碌卢矛聺聵 毛炉赂毛聻聵 (Energy Transition),28,矛聢聵矛聻聬矛聸聬 矛聺赂铆聰聞毛聺录,FIW,etf,2
