date,event_type,isin_out,isin_in,note
2020-01-28,MISSING_RETURN/DROPPED,US0231351067,,AMZN 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US5949181045,,MSFT 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US02079K3059,,GOOGL 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US0378331005,,AAPL 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US67066G1040,,NVDA 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US01609W1027,,BABA 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US88160R1014,,TSLA 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US37954Y4420,,CLOU 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US9219378356,,BND 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US0846701086,,BRK.A 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US2546871060,,DIS 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US37950E5490,,SDIV 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US92826C8394,,V 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US4642872265,,AGG 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US78462F1030,,SPY 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US37950E1275,,SRET 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US37954Y4834,,QYLD 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,CA05156V1022,,AUPH 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US0079031078,,AMD 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US6541061031,,NKE 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US0846707026,,BRK.B 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US92203J4076,,BNDX 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US9220427424,,VT 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US9229083632,,VOO 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US4642874329,,TLT 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US02079K1079,,GOOG 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US78463V1070,,GLD 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US5951121038,,MU 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US90353T1007,,UBER 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US46090E1038,,QQQ 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US4642882579,,ACWI 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US00206R1023,,T 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US64110L1061,,NFLX 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US0970231058,,BA 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US30303M1027,,META 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US46138E5116,,PGX 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US9229085538,,VNQ 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US2330518794,,ASHR 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US8552441094,,SBUX 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US92189H3003,,EMLC 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US4642882819,,EMB 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US4642874402,,IEF 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US4642872000,,IVV 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US9229087690,,VTI 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US74347X8314,,TQQQ 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US37950E2919,,DIV 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US4642872422,,LQD 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US4642886877,,PFF 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US81369Y8030,,XLK 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US08862E1091,,BYND 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US25459W4583,,SOXL 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US22539T1833,,UGAZ 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US25459W7719,,YINN 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US54951L1098,,LKNCY 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US7475251036,,QCOM 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US74347R2067,,QLD 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US25460E1661,,JNUG 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US22542D2586,,TVIX 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US92204A7028,,VGT 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US4581401001,,INTC 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US74347G4082,,SQQQ 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US22542D2909,,USLV 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US17325E2919,,UWT 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US0567521085,,BIDU 수익률 NaN으로 해당 주 제외 및 재정규화
2020-01-28,MISSING_RETURN/DROPPED,US62914V1061,,NIO 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US88160R1014,,TSLA 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US0231351067,,AMZN 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US0378331005,,AAPL 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US5949181045,,MSFT 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US02079K3059,,GOOGL 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US67066G1040,,NVDA 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US4180561072,,HAS 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US46090E1038,,QQQ 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US2546871060,,DIS 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US0970231058,,BA 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US78463V1070,,GLD 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US30303M1027,,META 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US01609W1027,,BABA 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US57636Q1040,,MA 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US78462F1030,,SPY 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US6700024010,,NVAX 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US00206R1023,,T 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US0079031078,,AMD 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US2473617023,,DAL 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US02079K1079,,GOOG 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US9219378356,,BND 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US0846701086,,BRK.A 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US9229083632,,VOO 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US92826C8394,,V 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US46428Q1094,,SLV 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US8552441094,,SBUX 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US37954Y4834,,QYLD 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US37954Y4420,,CLOU 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US64110L1061,,NFLX 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US4642886794,,SHV 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US4642874329,,TLT 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US74347X8314,,TQQQ 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US0846707026,,BRK.B 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US4642872265,,AGG 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US4642851053,,IAU 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US1912161007,,KO 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US30231G1022,,XOM 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US6541061031,,NKE 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US80810D1037,,SDGR 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US37950E5490,,SDIV 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US92206C4096,,VCSH 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US92203J4076,,BNDX 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US9220427424,,VT 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US3026352068,,FSK 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US4642882819,,EMB 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US4581401001,,INTC 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US37950E1275,,SRET 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,CA05156V1022,,AUPH 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US87918A1051,,TDOC 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US74347W3530,,AGQ 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US74347W1484,,UVXY 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US2774614067,,KODK 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US62914V1061,,NIO 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US60770K1079,,MRNA 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US37954Y2853,,EDOC 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US74347G4082,,SQQQ 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US02376R1023,,AAL 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US4642872422,,LQD 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,PA1436583006,,CCL 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US45773H2013,,INO 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US83587F2020,,SRNE 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US74347G4082,,SQQQ 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US7170811035,,PFE 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,USN070592100,,ASML 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US70450Y1038,,PYPL 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US7475251036,,QCOM 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US92766K1060,,SPCE 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US74347Y8883,,UCO 수익률 NaN으로 해당 주 제외 및 재정규화
2020-08-18,MISSING_RETURN/DROPPED,US74347W6012,,UGL 수익률 NaN으로 해당 주 제외 및 재정규화
2022-04-18,MISSING_RETURN/DROPPED,US0636796338,,NRGD 수익률 NaN으로 해당 주 제외 및 재정규화
2022-06-20,MISSING_RETURN/DROPPED,BMG7997W1029,,SDRL 수익률 NaN으로 해당 주 제외 및 재정규화
2022-08-29,MISSING_RETURN/DROPPED,BMG7997W1029,,SDRL 수익률 NaN으로 해당 주 제외 및 재정규화
2022-09-05,MISSING_RETURN/DROPPED,BMG7997W1029,,SDRL 수익률 NaN으로 해당 주 제외 및 재정규화
2022-09-12,MISSING_RETURN/DROPPED,BMG7997W1029,,SDRL 수익률 NaN으로 해당 주 제외 및 재정규화
2022-10-03,MISSING_RETURN/DROPPED,BMG7997W1029,,SDRL 수익률 NaN으로 해당 주 제외 및 재정규화
2022-10-10,MISSING_RETURN/DROPPED,BMG7997W1029,,SDRL 수익률 NaN으로 해당 주 제외 및 재정규화
