date,estimated_index_usd,estimated_index_krw,daily_return,component_count,weight_base_week,phase
2026-01-01,5603.0448928550495,0.0,0.0,99,2026-01-12,2
2026-01-02,5692.069497917905,0.0,0.0158886117754257,99,2026-01-12,2
2026-01-05,5811.458200113187,0.0,0.0209745686061901,99,2026-01-12,2
2026-01-06,5861.359870715129,0.0,0.0085867726969059,99,2026-01-12,2
2026-01-07,5833.295070231864,0.0,-0.0047881039728483,99,2026-01-12,2
2026-01-08,5794.701088149666,0.0,-0.0066161546120217,99,2026-01-12,2
2026-01-09,5913.581378306737,0.0,0.0205153446827798,99,2026-01-12,2
2026-01-12,5963.024874085101,0.0,0.0083610070810459,99,2026-01-12,2
2026-01-13,5972.315521435906,0.0,0.0015580426959447,99,2026-01-12,2
2026-01-14,5934.225832498739,0.0,-0.006377708746374,99,2026-01-12,2
2026-01-15,5957.715016401113,0.0,0.0039582558138814,99,2026-01-12,2
2026-01-16,5993.800336436803,0.0,0.006056906034671,99,2026-01-12,2
2026-01-19,5993.800336436803,0.0,0.0,99,2026-01-12,2
2026-01-20,5806.244425305859,0.0,-0.0312916514737364,99,2026-01-12,2
2026-01-21,5935.269160989674,0.0,0.0222217196233549,99,2026-01-12,2
2026-01-22,6029.911008964029,0.0,0.0159456707703167,99,2026-01-12,2
2026-01-23,6034.635408445451,0.0,0.0007834940639089,99,2026-01-12,2
2026-01-26,5962.195438637232,0.0,-0.0120040341968032,99,2026-01-12,2
2026-01-27,6049.333255460303,0.0,0.0146150554304855,99,2026-01-12,2
2026-01-28,6119.367691474947,0.0,0.0115772157123974,99,2026-01-12,2
2026-01-29,6020.512130507221,0.0,-0.0161545385000224,99,2026-01-12,2
2026-01-30,5883.833393506961,0.0,-0.0227021778276434,99,2026-01-12,2
2026-02-02,5869.414454680185,0.0,-0.0024506028404351,99,2026-01-12,2
2026-02-03,5828.490866773814,0.0,-0.0069723459166764,99,2026-01-12,2
2026-02-04,5559.307137147994,0.0,-0.0461841213752845,99,2026-01-12,2
2026-02-05,5402.652314371548,0.0,-0.0281788393610524,99,2026-01-12,2
2026-02-06,5690.104893428419,0.0,0.0532058260147928,99,2026-01-12,2
2026-02-09,5801.498137135014,0.0,0.019576659093797,99,2026-01-12,2
2026-02-10,5759.210313375796,0.0,-0.0072891213199804,99,2026-01-12,2
2026-02-11,5799.729202660271,0.0,0.0070354939444335,99,2026-01-12,2
2026-02-12,5610.896133157273,0.0,-0.0325589459274033,99,2026-01-12,2
2026-02-13,5641.347109462449,0.0,0.0054271145967625,99,2026-01-12,2
2026-02-16,5641.347109462449,0.0,0.0,99,2026-01-12,2
2026-02-17,5612.946571076587,0.0,-0.0050343539999913,99,2026-01-12,2
2026-02-18,5678.303262084364,0.0,0.0116439182486716,99,2026-01-12,2
2026-02-19,5674.110504270746,0.0,-0.0007383821575037,99,2026-01-12,2
2026-02-20,5712.425087031249,0.0,0.0067525267143923,99,2026-01-12,2
2026-02-23,5630.930984466762,0.0,-0.014266113134595,99,2026-01-12,2
2026-02-24,5714.359328906355,0.0,0.0148160836404732,99,2026-01-12,2
2026-02-25,5839.860573259718,0.0,0.0219624348294847,99,2026-01-12,2
2026-02-26,5736.883995241979,0.0,-0.017633396675472,99,2026-01-12,2
2026-02-27,5647.692797960388,0.0,-0.0155469759115862,99,2026-01-12,2
2026-03-02,5697.439157846226,0.0,0.0088082623587112,99,2026-01-12,2
2026-03-03,5527.038979539957,0.0,-0.0299082049997151,99,2026-01-12,2
2026-03-04,5687.954494087992,0.0,0.0291142355144794,99,2026-01-12,2
2026-03-05,5640.559175973934,0.0,-0.0083325768803742,99,2026-01-12,2
2026-03-06,5483.698441864123,0.0,-0.0278094297419947,99,2026-01-12,2
2026-03-09,5631.17212373141,0.0,0.0268931057078978,99,2026-01-12,2
2026-03-10,5635.143426442147,0.0,0.0007052355395072,99,2026-01-12,2
2026-03-11,5696.924171177197,0.0,0.0109634733421605,99,2026-01-12,2
2026-03-12,5535.759833006279,0.0,-0.0282897109612774,99,2026-01-12,2
2026-03-13,5497.577458671577,0.0,-0.0068974044190004,99,2026-01-12,2
2026-03-16,5605.9951185629125,0.0,0.0197209881454827,99,2026-01-12,2
2026-03-17,5648.192449601311,0.0,0.0075271794116751,99,2026-01-12,2
2026-03-18,5547.995177421786,0.0,-0.0177397057684529,99,2026-01-12,2
2026-03-19,5500.7190866451765,0.0,-0.0085212926948828,99,2026-01-12,2
2026-03-20,5324.051935216549,0.0,-0.0321171011727439,99,2026-01-12,2
2026-03-23,5450.166605552177,0.0,0.023687723536547,99,2026-01-12,2
2026-03-24,5419.618071406853,0.0,-0.005605064277155,99,2026-01-12,2
2026-03-25,5485.819618962937,0.0,0.0122151684277079,99,2026-01-12,2
2026-03-26,5221.039978815619,0.0,-0.0482661951246171,99,2026-01-12,2
2026-03-27,5084.226085030314,0.0,-0.0262043375152129,99,2026-01-12,2
2026-03-30,4951.173414353485,0.0,-0.0261696998622034,99,2026-01-12,2
2026-03-31,5261.7978579970495,0.0,0.0627375407096552,99,2026-01-12,2
2026-04-01,5366.111897706471,0.0,0.0198247904090197,99,2026-01-12,2
2026-04-02,5321.980368058242,0.0,-0.0082241165464869,99,2026-01-12,2
2026-04-03,5321.980368058242,0.0,0.0,99,2026-01-12,2
2026-04-06,5337.498265603732,0.0,0.0029158126246812,99,2026-01-12,2
2026-04-07,5337.8876958502615,0.0,7.296119401849454e-05,99,2026-01-12,2
2026-04-08,5500.263847684115,0.0,0.0304195519062879,99,2026-01-12,2
2026-04-09,5538.008828363839,0.0,0.0068623945550569,99,2026-01-12,2
2026-04-10,5607.393310921832,0.0,0.0125287778890183,99,2026-01-12,2
2026-04-13,5713.284741960527,0.0,0.0188842524801041,99,2026-01-12,2
2026-04-14,5916.760671979718,0.0,0.0356145263555283,99,2026-01-12,2
2026-04-15,6115.47850848615,0.0,0.0335855795972125,99,2026-01-12,2
2026-04-16,6143.438767265688,0.0,0.0045720475905097,99,2026-01-12,2
2026-04-17,6288.288891428713,0.0,0.0235780203320062,99,2026-01-12,2
2026-04-20,6253.402217070181,0.0,-0.0055478803472412,99,2026-01-12,2
2026-04-21,6192.185674845513,0.0,-0.0097893178944355,99,2026-01-12,2
2026-04-22,6356.937158250018,0.0,0.0266063538878969,99,2026-01-12,2
2026-04-23,6255.51009733107,0.0,-0.0159553348403509,99,2026-01-12,2
2026-04-24,6365.54,8088.58857579529,0.0175890059675558,100,2026-04-22,Phase 2
