date,index_point_usd,index_point_krw,daily_return,phase,leveraged_etf_weight,data_lag_days
2023-11-27 00:00:00,2235.3461898147643,2485.940988184745,0.0080979956869037,1B,,
2023-12-04 00:00:00,2265.064366002983,2542.697516692187,0.0132946638527975,1B,,
2023-12-11 00:00:00,2359.458726249856,2660.908294747141,0.0416740299585586,1B,,
2023-12-18 00:00:00,2362.309108955521,2638.4169856844387,0.0012080663560475,1B,,
2023-12-25 00:00:00,2353.820977600583,2613.0001417380413,-0.0035931501608996,1B,,
2024-01-01 00:00:00,2251.3207932238693,2496.167066069433,-0.0435462957260239,1B,,
2024-01-08 00:00:00,2265.0850624903137,2545.6307739627214,0.0061138640516594,1B,,
2024-01-15 00:00:00,2298.8921176455865,2600.420380772317,0.0149252916436188,1B,,
2024-01-22 00:00:00,2245.118348976155,2575.8308427654806,-0.0233911666653169,1B,,
2024-01-29 00:00:00,2286.954626216541,2612.214356300124,0.0186343304616723,1B,,
2024-02-05 00:00:00,2381.849574167141,2721.258446432428,0.0414940230395349,1B,,
2024-02-12 00:00:00,2378.7398271732754,2708.2624038691247,-0.0013056017590669,1B,,
2024-02-19 00:00:00,2401.615460592076,2745.805322372946,0.0096167025739776,1B,,
2024-02-26 00:00:00,2494.486168251652,2846.6019185253467,0.0386700990160515,1B,,
2024-03-04 00:00:00,2424.689449639417,2766.2779282820047,-0.0279803991301159,1B,,
2024-03-11 00:00:00,2367.666353150764,2659.842659432208,-0.0235176906870004,1B,,
2024-03-18 00:00:00,2452.806884095776,2808.786984912889,0.0359596827617673,1B,,
2024-03-25 00:00:00,2457.585601711953,2819.79510729847,0.0019482649234081,1B,,
2024-04-01 00:00:00,2391.2070263692544,2772.3775835249585,-0.027009669692262,1B,,
2024-04-08 00:00:00,2393.3023252822504,2777.5844066490868,0.0008762515708133,1B,,
2024-04-15 00:00:00,2173.083370485064,2583.463267328268,-0.092014683005506,1B,,
2024-04-22 00:00:00,2367.9298284892384,2797.4208180565124,0.089663590753392,1B,,
2024-04-29 00:00:00,2421.6485459158657,2852.7213177994727,0.0226859414414743,1B,,
2024-05-06 00:00:00,2407.6714318728623,2795.229903305753,-0.005771735153962,1B,,
2024-05-13 00:00:00,2498.603081857161,2925.109294997498,0.037767466432729,1B,,
2024-05-20 00:00:00,2582.928039061596,3011.8711615853617,0.0337488406288834,1B,,
2024-05-27 00:00:00,2563.4685453936854,2988.9934338643,-0.0075338892038897,1B,,
2024-06-03 00:00:00,2654.0470696093435,3118.0893190783654,0.0353343614761409,1B,,
2024-06-10 00:00:00,2765.4045259350028,3256.2830144067125,0.0419576041437915,1B,,
2024-06-17 00:00:00,2773.326258653081,3277.843797227471,0.0028645836960868,1B,,
2024-06-24 00:00:00,2793.418933460948,3317.932648201641,0.0072449733402896,1B,,
2024-07-01 00:00:00,3015.679942578865,3573.687663633661,0.0795659420989689,1B,,
2024-07-08 00:00:00,3044.0875743669785,3610.402163791292,0.0094199757033303,1B,,
2024-07-15 00:00:00,2869.512050719796,3405.0940046175465,-0.0573490477465931,1B,,
2024-07-22 00:00:00,2748.364001889249,3267.2543533542325,-0.0422190416660414,1B,,
2024-07-29 00:00:00,2605.11523050202,3083.2380825765395,-0.0521214698230505,1B,,
2024-08-05 00:00:00,2580.983695991088,3023.740577410505,-0.0092631351689891,1B,,
2024-08-12 00:00:00,2797.0909015309885,3282.957157431756,0.0837305581881704,1B,,
2024-08-19 00:00:00,2847.1354360917203,3249.713110167899,0.0178916368192895,1B,,
2024-08-26 00:00:00,2769.337967558239,3151.771595979265,-0.0273248218357587,1B,,
2024-09-02 00:00:00,2563.649768729517,2938.43939754897,-0.0742734188597719,1B,,
2024-09-09 00:00:00,2812.3585168759982,3234.8289340493184,0.0970135434177248,1B,,
2024-09-16 00:00:00,2851.1866773164543,3228.146689173622,0.0138062626821799,1B,,
2024-09-23 00:00:00,2967.0164617791384,3390.1154081321465,0.0406251142319813,1B,,
2024-09-30 00:00:00,2949.804925306078,3332.4387564904337,-0.0058009575257764,1B,,
2024-10-07 00:00:00,2927.7171269339856,3374.8637558651485,-0.0074878844301206,1B,,
2024-10-14 00:00:00,2971.177414137689,3456.465992776952,0.0148444283786451,1B,,
2024-10-21 00:00:00,3116.5444423741114,3682.978983977112,0.0489257314439471,1B,,
2024-10-28 00:00:00,2989.183664185433,3540.29168052083,-0.040866023425502,1B,,
2024-11-04 00:00:00,3389.4589552703897,3990.487283411475,0.1339078946137737,1B,,
2024-11-11 00:00:00,3305.8155125789467,3966.505773278812,-0.0246775204524553,1B,,
2024-11-18 00:00:00,3474.178204067165,4141.915159670039,0.0509292460052843,1B,,
2024-11-25 00:00:00,3476.07412905377,4168.246243774822,0.0005457189802137,1B,,
2024-12-02 00:00:00,3683.818514847176,4436.004555769755,0.059764083871812,1B,,
2024-12-09 00:00:00,3802.8296377525576,4658.919039570779,0.0323064565818653,1B,,
2024-12-16 00:00:00,3759.4729821890633,4629.532931585502,-0.0114011564265387,1B,,
2024-12-23 00:00:00,3842.798607167949,4783.190893680014,0.0221641770997292,1B,,
2024-12-30 00:00:00,3809.28691374578,4800.107379362499,-0.0087206478527549,1B,,
2025-01-06 00:00:00,3590.165769070404,4498.869208787151,-0.0575228775455794,1B,,
2025-01-13 00:00:00,3796.2507941582207,4767.8459689760975,0.0574026488869284,1B,,
2025-01-20 00:00:00,3804.138244353412,4685.528885666289,0.0020776947106151,1B,,
2025-01-27 00:00:00,3672.605621181212,4513.345309445039,-0.03457619432402,1B,,
2025-02-03 00:00:00,3601.113092711171,4503.966761956331,-0.0194664322402923,1B,,
2025-02-10 00:00:00,3679.94715975445,4575.050275341199,0.0218915832448702,1B,,
2025-02-17 00:00:00,3516.496558611594,4343.922572747545,-0.0444165619904613,1B,,
2025-02-24 00:00:00,3208.432306422818,3928.636819277681,-0.0876054468002687,1B,,
2025-03-03 00:00:00,3010.0393114169046,3761.234328855544,-0.0618348701354113,1B,,
2025-03-10 00:00:00,3007.422651571538,3760.360158235758,-0.0008693108543272,1B,,
2025-03-17 00:00:00,2994.2208125453044,3702.3208499360567,-0.0043897518093558,1B,,
2025-03-24 00:00:00,2929.4435612130524,3681.977056120921,-0.0216340929369156,1B,,
2025-03-31 00:00:00,2608.531880078624,3291.0384419562306,-0.1095469751946823,1B,,
2025-04-07 00:00:00,2829.687830631926,3564.884140390906,0.0847817702525591,1B,,
2025-04-14 00:00:00,2739.9650170066625,3333.3393656912144,-0.0317076720103171,1B,,
2025-04-21 00:00:00,3069.277788039951,3739.804943299938,0.1201886772237164,1B,,
2025-04-28 00:00:00,3165.7545184676183,3895.874210783532,0.0314330396563022,1B,,
2025-05-05 00:00:00,3195.901274962428,3764.701409377098,0.0095227713705997,1B,,
2025-05-12 00:00:00,3576.476521875166,4340.6544638329215,0.1190822914006352,1B,,
2025-05-19 00:00:00,3501.168019753517,4166.8355510709525,-0.0210566186192001,1B,,
2025-05-26 00:00:00,3565.815602156388,4182.372227737371,0.0184645758324454,1B,,
2025-06-02 00:00:00,3474.972852605617,4098.486366049563,-0.0254760087694481,1B,,
2025-06-09 00:00:00,3602.252072235938,4178.490226619016,0.0366273997032477,1B,,
2025-06-16 00:00:00,3620.5485325022496,4215.528359604246,0.0050791726673793,1B,,
2025-06-23 00:00:00,3749.1417649519663,4403.048398456727,0.0355176104657386,1B,,
2025-06-30 00:00:00,3786.029011004624,4386.50937369077,0.009838850693108,1B,,
2025-07-07 00:00:00,3819.849661220935,4500.43500653551,0.0089330140149496,1B,,
2025-07-14 00:00:00,3991.65333098164,4726.558432242229,0.044976552743647,1B,,
2025-07-21 00:00:00,3955.4158808752136,4684.614801084013,-0.0090783059303185,1B,,
2025-07-28 00:00:00,3805.836702046961,4529.544147136264,-0.03781629627152,1B,,
2025-08-04 00:00:00,4068.895543054316,4828.650859561622,0.0691198444919796,1B,,
2025-08-11 00:00:00,4072.638052001572,4851.544555317847,0.0009197849656389,1B,,
2025-08-18 00:00:00,4056.121341488216,4824.99041485333,-0.0040555311575598,1B,,
2025-08-25 00:00:00,4003.140221428471,4767.760712692957,-0.0130620155560497,1B,,
2025-09-01 00:00:00,4064.108145090762,4849.006347869648,0.0152300245032474,1B,,
2025-09-08 00:00:00,4376.227892404696,5192.282173755847,0.0767990752635257,1B,,
2025-09-15 00:00:00,4582.701838224473,5436.669462108898,0.0471808029417596,1B,,
2025-09-22 00:00:00,4574.899370076389,5450.609620700229,-0.0017025912711589,1B,,
2025-09-29 00:00:00,4680.288709902487,5612.209569882387,0.0230364279737892,1B,,
2025-10-06 00:00:00,4537.215182955439,5482.014971708086,-0.0305693806119985,1B,,
2025-10-13 00:00:00,4660.970024091513,5694.654180099029,0.0272755062622933,1B,,
2025-10-20 00:00:00,4722.0059919386,5747.730716728306,0.0130951213012755,1B,,
2025-10-27 00:00:00,4916.907480547313,6020.217452479025,0.0412751463978334,1B,,
2025-11-03 00:00:00,4608.828203632237,5644.626381570073,-0.0626571230257891,1B,,
2025-11-10 00:00:00,4441.654206823465,5542.366999487055,-0.0362725598400525,1B,,
2025-11-17 00:00:00,4215.836387901176,5280.0140749084685,-0.0508409273678662,1B,,
2025-11-24 00:00:00,4519.730081648884,5708.580595005962,0.0720838442924013,1B,,
2025-12-01 00:00:00,4659.075394767785,5872.647296046331,0.0308304501821189,1B,,
2025-12-08 00:00:00,4571.8010065802255,5754.534651136014,-0.0187321261822829,1B,,
2025-12-15 00:00:00,4651.531875891995,5851.545508028611,0.0174397068457292,1B,,
2025-12-22 00:00:00,4689.914006828979,5943.091035718719,0.008251503367291,1B,,
2025-12-29 00:00:00,4565.922587754849,5614.5252143270045,-0.0264378875377215,1B,,
2026-01-02 00:00:00,4577.833622577748,5655.755116564417,0.0026086808512355,2,,
2026-01-05 00:00:00,4695.808119115358,5811.44261683831,0.0257708135035231,2,,
2026-01-06 00:00:00,4662.037799362255,5777.754851931547,-0.0071915885182004,2,,
2026-01-07 00:00:00,4655.409625197231,5776.438451231184,-0.0014217332527699,2,,
2026-01-08 00:00:00,4638.061425544656,5767.743761524297,-0.0037264604082696,2,,
2026-01-09 00:00:00,4699.557771512807,5865.531595096154,0.0132590624241095,2,,
2026-01-12 00:00:00,4715.97165184907,5925.177545690978,0.0034926435920754,2,,
2026-01-13 00:00:00,4738.966889954268,5987.351595102813,0.0048760339974015,2,,
2026-01-14 00:00:00,4702.6113312602265,5892.361203764388,-0.0076716211651758,2,,
2026-01-15 00:00:00,4707.9232654689495,5927.626037879255,0.0011295711753619,2,,
2026-01-16 00:00:00,4722.390208754203,5960.138891205607,0.0030728927532367,2,,
2026-01-20 00:00:00,4571.419524092609,5798.102295768766,-0.0319691253767487,2,,
2026-01-21 00:00:00,4647.194724458354,5831.561491228223,0.0165758578853655,2,,
2026-01-22 00:00:00,4725.12338329354,5925.344221437503,0.0167689678302146,2,,
2026-01-23 00:00:00,4736.414980169448,5867.416810029363,0.0023896935508247,2,,
2026-01-26 00:00:00,4680.963856130556,5796.719998137077,-0.0117074040748236,2,,
2026-01-27 00:00:00,4722.348290039452,5791.70803549453,0.0088410069337955,2,,
2026-01-28 00:00:00,4746.924397962133,5815.445874931555,0.0052042133305834,2,,
2026-01-29 00:00:00,4666.078479517291,5721.677026219216,-0.0170312209900687,2,,
2026-01-30 00:00:00,4622.838483244745,5744.299283541296,-0.0092668814856753,2,,
2026-02-02 00:00:00,4590.879538207316,5719.017919367224,-0.0069132731228362,2,,
2026-02-03 00:00:00,4565.948712106816,5672.200700596295,-0.0054305119297979,2,,
2026-02-04 00:00:00,4391.419396095483,5499.316632480666,-0.0382241078504804,2,,
2026-02-05 00:00:00,4270.394347756461,5382.834343020197,-0.0275594374899897,2,,
2026-02-06 00:00:00,4462.035257460196,5593.251157463808,0.0448766306101023,2,,
2026-02-09 00:00:00,4541.639429679519,5670.0864461497895,0.0178403279279855,2,,
2026-02-10 00:00:00,4521.866686198645,5641.140618426032,-0.0043536577015911,2,,
2026-02-11 00:00:00,4526.230841414867,5606.11270032107,0.0009651224857076,2,,
2026-02-12 00:00:00,4403.228287888681,5431.286829872352,-0.0271754927744111,2,,
2026-02-13 00:00:00,4415.2778268483735,5447.662326770953,0.0027365237893377,2,,
2026-02-17 00:00:00,4400.816729354454,5445.085353551626,-0.0032752406668466,2,,
2026-02-18 00:00:00,4439.737711524324,5485.142394497591,0.0088440361331701,2,,
2026-02-19 00:00:00,4438.817199930934,5510.750722496394,-0.0002073346790285,2,,
2026-02-20 00:00:00,4458.345798188815,5522.279641434866,0.0043995049532981,2,,
2026-02-23 00:00:00,4391.837971936934,5432.433792756964,-0.0149176015639926,2,,
2026-02-24 00:00:00,4450.5054387901855,5494.385981922776,0.0133582949161889,2,,
2026-02-25 00:00:00,4542.330874225497,5550.462532930877,0.0206325858260882,2,,
2026-02-26 00:00:00,4485.954582314364,5502.513785600477,-0.0124113133701969,2,,
2026-02-27 00:00:00,4416.6904557457465,5446.530300954749,-0.015440220202337,2,,
2026-03-02 00:00:00,4457.735324449496,5550.024799056161,0.009293127765011,2,,
2026-03-03 00:00:00,4369.482965734032,5541.978608925364,-0.0197975770861549,2,,
2026-03-04 00:00:00,4474.405697278415,5604.005737815763,0.0240126194259592,2,,
2026-03-05 00:00:00,4450.873003450825,5646.314150074678,-0.0052594010064628,2,,
2026-03-06 00:00:00,4358.407392454969,5532.29856096478,-0.0207747133931176,2,,
2026-03-09 00:00:00,4438.023525236193,5556.271958626542,0.0182672535199556,2,,
2026-03-10 00:00:00,4435.9011048111615,5597.800515439609,-0.0004782355057295,2,,
2026-03-11 00:00:00,4476.825114162765,5666.621641043359,0.0092256360961739,2,,
2026-03-12 00:00:00,4375.523362133056,5595.135478831626,-0.0226280342533894,2,,
2026-03-13 00:00:00,4335.779169697832,5575.803990987959,-0.0090833002468186,2,,
2026-03-16 00:00:00,4406.036421141088,5621.511660859247,0.0162040659114455,2,,
2026-03-17 00:00:00,4435.38301560129,5653.293696681299,0.0066605428678235,2,,
2026-03-18 00:00:00,4359.998536335866,5632.940655855353,-0.0169961599709116,2,,
2026-03-19 00:00:00,4317.198235979867,5508.184537170328,-0.0098165859459138,2,,
2026-03-20 00:00:00,4196.184003503774,5410.912352662909,-0.0280307333278215,2,,
2026-03-23 00:00:00,4293.56259104242,5469.074100388938,0.0232064626949949,2,,
2026-03-24 00:00:00,4260.194190176615,5459.555105513774,-0.0077717280599146,2,,
2026-03-25 00:00:00,4302.328371390599,5545.241249247026,0.0098902020267386,2,,
2026-03-26 00:00:00,4134.415634176955,5338.398288343196,-0.0390283406376466,2,,
2026-03-27 00:00:00,4023.133613298457,5197.604284120267,-0.0269160216884317,2,,
2026-03-30 00:00:00,3949.881313457485,5134.226614445668,-0.0182077720707153,2,,
2026-03-31 00:00:00,4154.1896768375245,5361.102109843158,0.0517251904972307,2,,
2026-04-01 00:00:00,4217.482935758568,5465.32414319784,0.0152360060191633,2,,
2026-04-02 00:00:00,4181.097706285886,5408.253965484597,-0.0086272381007601,2,,
2026-04-06 00:00:00,4180.989125970782,5403.494074508901,-2.596933215420613e-05,2,,
2026-04-07 00:00:00,4173.524855582994,5349.880070495982,-0.0017852881609814,2,,
2026-04-08 00:00:00,4255.316615019528,5388.976755056719,0.0195977650228007,2,,
2026-04-09 00:00:00,4267.5141150962,5389.639034505147,0.0028664142248829,2,,
2026-04-10 00:00:00,4308.519715237075,5479.601913694101,0.0096087790303535,2,,
2026-04-13 00:00:00,4376.878669878716,5545.173436287039,0.015865995552925,2,,
2026-04-14 00:00:00,4524.843088762262,5706.49309559622,0.0338059219922687,2,,
2026-04-15 00:00:00,4692.294032067372,5928.564569491064,0.0370070166015228,2,,
2026-04-16 00:00:00,4704.370877183056,5961.61234212484,0.0025737613698437,2,,
2026-04-17 00:00:00,4804.235886679642,6036.813963913263,0.0212281327522341,2,,
2026-04-20 00:00:00,4776.135820507872,6022.019377817972,-0.0058490188314194,2,,
2026-04-21 00:00:00,4723.367159510546,6002.069660262622,-0.0110484004183356,2,,
2026-04-22 00:00:00,4823.575555141284,6109.1214846809335,0.0212154575849492,2,,
2026-04-23 00:00:00,4725.940276917732,5997.243954822356,-0.0202412664852912,2,,
2026-04-24 00:00:00,4808.193303975895,6109.695078435916,0.017404584535251,2,,
2026-04-27 00:00:00,4846.805859650144,6158.759441379419,0.0080305747363193,2,,
2026-04-28 00:00:00,4768.156686209718,6015.5322200031815,-0.0162270112973131,2,0.0950277920615225,2.0
2026-04-29 00:00:00,4764.975096351909,6032.577127761227,-0.0006672578246035,2,0.0961847862448899,2.0
2026-04-30 00:00:00,4845.781391464281,6173.146005085122,0.0169583877099877,2,0.0961847862448899,2.0
2026-05-01 00:00:00,4915.712589031437,6205.941931346771,0.0144313562494458,2,0.0961847862448899,2.0
2026-05-04 00:00:00,4931.036305371276,6215.658266294466,0.0031172929788514,2,0.0965216268518664,2.0
2026-05-05 00:00:00,4990.2396733421065,6308.749454846571,0.0120062729828903,2,0.0965216268518664,2.0
2026-05-06 00:00:00,5161.182925499928,6515.61973968033,0.0342555194434853,2,0.0965216268518664,2.0
2026-05-07 00:00:00,5130.508633506737,6362.4706962287855,-0.0059432677422919,2,0.1100951546476486,2.0
2026-05-08 00:00:00,5295.544859012848,6642.6983254810575,0.0321676148107964,2,0.090816777731622,2.0
2026-05-11 00:00:00,5409.76697526623,6837.269835491111,0.0215694738302479,2,0.1053467990208572,2.0
2026-05-12 00:00:00,5309.174545023838,6714.362188134198,-0.0185945957935537,2,0.1092379608197464,2.0
2026-05-13 00:00:00,5408.126118058165,6915.514543309062,0.0186378451480884,2,0.1056152039276714,2.0
2026-05-14,5476.654295210336,6986.678999506654,0.012671334886838173,2,0.1174430237031348,2.0
